"FSM","0000001","20240131|164606","20240129_1948205_084083_070909","R05_0_M15 Monastir (TUN)","Simakin","Tabacco","|K|0.563792|EK|G||OL1|1.90015|EOL1|OL2|2.31725|EOL2|OH1|178|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA||AH-5.5|4.803|5.662|1.653|1.949|AH-5|4.803|5.662|1.83|2.157|AH-4|3.753|4.424|2.067|2.437|AH-3.5|3.037|3.581|2.067|2.437|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.608|2.321|2.936|4.239|AH4|1.608|2.321|3.661|5.285|AH4.5|1.451|2.094|3.661|5.285|AH5|1.451|2.094|5.234|7.557|AH5.5|1.296|1.871|5.234|7.557||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","","-","","","","","","","","","","","","","","","",""
"FSM","0000002","20240131|164606","20240129_1948505_096517_015000","R05_0_M25 Hammamet (TUN)","Cadenasso","Gutierrez","|K|0.505559|EK|G||OL1|2.11365|EOL1|OL2|2.16702|EOL2|OH1|198|EOH1|OH2|203|EOH2|EG|NA|NOT|ENA||AH-5.5|5.016|5.913|1.63|1.921|AH-5|5.016|5.913|1.852|2.183|AH-4|3.664|4.32|2.042|2.408|AH-3.5|3.092|3.645|2.042|2.408|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.798|2.596|2.461|3.552|AH4|1.798|2.596|2.728|3.938|AH4.5|1.678|2.423|2.728|3.938|AH5|1.678|2.423|3.23|4.663|AH5.5|1.532|2.211|3.23|4.663||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","","-","","","","","","","","","","","","","","","",""
"FSM","0000003","20240131|164606","20240129_1948505_080018_028924","R05_0_M25 Hammamet (TUN)","Marino","Moroni","|K|0.0751124|EK|G||OL1|13.4199|EOL1|OL2|1.16358|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA||AH-5.5|37.552|44.269|1.272|1.499|AH-5|37.552|44.269|1.29|1.521|AH-4|26.27|30.968|1.293|1.524|AH-3.5|25.338|29.87|1.293|1.524|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|4.482|6.47|1.353|1.953|AH4|4.482|6.47|1.553|2.243|AH4.5|3.138|4.53|1.553|2.243|AH5|3.138|4.53|1.962|2.833|AH5.5|2.209|3.188|1.962|2.833||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","","-","","","","","","","","","","","","","","","",""
"FDM","0000004","20240131|164606","20240129_1948404_101221_096831","R04_0_M15 Veigy-Foncenex (FRA)","Freire Da Silva/Ghazouani Durand","Jong/Muller","|K|0.306348|EK|G||OL1|3.4335|EOL1|OL2|1.479|EOL2|OH1|1|EOH1|OH2|145|EOH2|EG|NA|NOT|ENA|","","https://www.oddsportal.com/tennis/france/itf-m15-veigy-foncenex-men-doubles/freire-da-silva-adan-ghazouani-durand-yanis-jong-alexander-maarten-jong-sander-muller-rik-SWsOtl9B/","","","","","","","","","","","","","","","","G"
"CSM","0000005","20240131|164622","20240129_1943709_016996_025365","R09_1_Burnie 1 Challenger (AUS)","Uchiyama","Polmans","|K|0.467664|EK|G||OL1|2.31548|EOL1|OL2|2.03416|EOL2|OH1|3.852|EOH1|OH2|3.384|EOH2|EG|NA||NAOL1|2.31548|ENAOL1|NAOL2|2.03416|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|3.148|4.095|1.481|1.926|AH-3|3.148|4.095|1.605|2.088|AH-2.5|2.703|3.517|1.605|2.088|AH-2|2.703|3.517|1.715|2.231|AH-1.5|2.439|3.173|1.715|2.231||AH1.5|2.103|2.555|2.179|2.647|AH2|2.103|2.555|2.369|2.878|AH2.5|1.951|2.371|2.369|2.878|AH3|1.951|2.371|2.813|3.417|AH3.5|1.727|2.098|2.813|3.417|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.4667|7|1.5281|7|EK-1.5||K21|6.10929|1|5.52616|7|EK21||K1.5|1.52749|7|3.46957|7|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/australia/burnie-challenger-men/uchiyama-yasutaka-polmans-marc-nPv87SQ8/#ah;2;2.50;2","2.5","1.78","2.1","","","","","1.78","2.1","","","","","","",""
"CSM","0000005","20240131|164620","20240129_1943709_016996_025365","R09_1_Burnie 1 Challenger (AUS)","Uchiyama","Polmans","|K|0.467664|EK|G||OL1|2.31548|EOL1|OL2|2.03416|EOL2|OH1|3.852|EOH1|OH2|3.384|EOH2|EG|NA||NAOL1|2.31548|ENAOL1|NAOL2|2.03416|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|3.148|4.095|1.481|1.926|AH-3|3.148|4.095|1.605|2.088|AH-2.5|2.703|3.517|1.605|2.088|AH-2|2.703|3.517|1.715|2.231|AH-1.5|2.439|3.173|1.715|2.231||AH1.5|2.103|2.555|2.179|2.647|AH2|2.103|2.555|2.369|2.878|AH2.5|1.951|2.371|2.369|2.878|AH3|1.951|2.371|2.813|3.417|AH3.5|1.727|2.098|2.813|3.417|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.4667|7|1.5281|7|EK-1.5||K21|6.10929|1|5.52616|7|EK21||K1.5|1.52749|7|3.46957|7|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/australia/burnie-challenger-men/uchiyama-yasutaka-polmans-marc-nPv87SQ8/#ah;2;1.50;2","1.5","1.95","1.9","","","","","1.95","1.9","","","","","","",""
"CSM","0000005","20240131|164625","20240129_1943709_016996_025365","R09_1_Burnie 1 Challenger (AUS)","Uchiyama","Polmans","|K|0.467664|EK|G||OL1|2.31548|EOL1|OL2|2.03416|EOL2|OH1|3.852|EOH1|OH2|3.384|EOH2|EG|NA||NAOL1|2.31548|ENAOL1|NAOL2|2.03416|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|3.148|4.095|1.481|1.926|AH-3|3.148|4.095|1.605|2.088|AH-2.5|2.703|3.517|1.605|2.088|AH-2|2.703|3.517|1.715|2.231|AH-1.5|2.439|3.173|1.715|2.231||AH1.5|2.103|2.555|2.179|2.647|AH2|2.103|2.555|2.369|2.878|AH2.5|1.951|2.371|2.369|2.878|AH3|1.951|2.371|2.813|3.417|AH3.5|1.727|2.098|2.813|3.417|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.4667|7|1.5281|7|EK-1.5||K21|6.10929|1|5.52616|7|EK21||K1.5|1.52749|7|3.46957|7|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/australia/burnie-challenger-men/uchiyama-yasutaka-polmans-marc-nPv87SQ8/#ah;2;1.50;1","1.5","1.5","2.71","","","","","1.5","2.71","","","","","","",""
"CSM","0000005","20240131|164623","20240129_1943709_016996_025365","R09_1_Burnie 1 Challenger (AUS)","Uchiyama","Polmans","|K|0.467664|EK|G||OL1|2.31548|EOL1|OL2|2.03416|EOL2|OH1|3.852|EOH1|OH2|3.384|EOH2|EG|NA||NAOL1|2.31548|ENAOL1|NAOL2|2.03416|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|3.148|4.095|1.481|1.926|AH-3|3.148|4.095|1.605|2.088|AH-2.5|2.703|3.517|1.605|2.088|AH-2|2.703|3.517|1.715|2.231|AH-1.5|2.439|3.173|1.715|2.231||AH1.5|2.103|2.555|2.179|2.647|AH2|2.103|2.555|2.369|2.878|AH2.5|1.951|2.371|2.369|2.878|AH3|1.951|2.371|2.813|3.417|AH3.5|1.727|2.098|2.813|3.417|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.4667|7|1.5281|7|EK-1.5||K21|6.10929|1|5.52616|7|EK21||K1.5|1.52749|7|3.46957|7|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/australia/burnie-challenger-men/uchiyama-yasutaka-polmans-marc-nPv87SQ8/#ah;2;-1.50;1","-1.5","3.57","1.32","","","","","3.57","1.32","","","","","","",""
"CSM","0000005","20240131|164613","20240129_1943709_016996_025365","R09_1_Burnie 1 Challenger (AUS)","Uchiyama","Polmans","|K|0.467664|EK|G||OL1|2.31548|EOL1|OL2|2.03416|EOL2|OH1|3.852|EOH1|OH2|3.384|EOH2|EG|NA||NAOL1|2.31548|ENAOL1|NAOL2|2.03416|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|3.148|4.095|1.481|1.926|AH-3|3.148|4.095|1.605|2.088|AH-2.5|2.703|3.517|1.605|2.088|AH-2|2.703|3.517|1.715|2.231|AH-1.5|2.439|3.173|1.715|2.231||AH1.5|2.103|2.555|2.179|2.647|AH2|2.103|2.555|2.369|2.878|AH2.5|1.951|2.371|2.369|2.878|AH3|1.951|2.371|2.813|3.417|AH3.5|1.727|2.098|2.813|3.417|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.4667|7|1.5281|7|EK-1.5||K21|6.10929|1|5.52616|7|EK21||K1.5|1.52749|7|3.46957|7|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/australia/burnie-challenger-men/uchiyama-yasutaka-polmans-marc-nPv87SQ8/","","2.13","1.76","","","","","2.13","1.76","","","","","","",""
"CSV","0000006","20240131|164625","20240129_1529005_042435_010350","R05_1_W50 Indore (IND)","Yamaguchi","Jakupovic","|K|0.397979|EK|G||OL1|2.60316|EOL1|OL2|1.79692|EOL2|OH1|252|EOH1|OH2|167|EOH2|EG|NA|NOT|ENA||AH-5.5|4.367|424.424|1.346|130.824|AH-5|4.367|424.424|1.475|143.365|AH-4|3.402|330.6|1.651|160.414|AH-3.5|2.732|265.524|1.651|160.414|AH-3|2.732|265.524|1.698|164.968|AH-2.5|2.613|253.923|1.698|164.968|AH-2|2.613|253.923|1.771|172.108|AH-1.5|2.456|238.68|1.771|172.108||AH1.5|2.322|221.768|1.907|182.123|AH2|2.322|221.768|2.058|196.53|AH2.5|2.132|203.595|2.058|196.53|AH3|2.132|203.595|2.332|222.75|AH3.5|1.9|181.466|2.332|222.75|AH4|1.9|181.466|2.852|272.4|AH4.5|1.654|158.005|2.852|272.4|AH5|1.654|158.005|3.391|323.874|AH5.5|1.515|144.668|3.391|323.874||EAH||AHS||K-1.5|4.20923|10|2.1|1|EK-1.5||K21|6.69274|10|6.2706|10|EK21||K1.5|2.1|1|2.90463|10|EK1.5||EAHS|","","-","","","","","","","","","","","","","","","",""
