"FSM","0000007","20240329|160126","20240325_1961810_053207_097973","R10_0_M15 Tsukuba (JPN)","Shiraishi","Zhou","|K|0.65653|EK|G||OL1|1.62792|EOL1|OL2|2.99008|EOL2|OH1|153|EOH1|OH2|4.38|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|238.328|238.328|201.919|201.919|AH-3.5|198.117|198.117|201.919|201.919|AH-3|198.117|198.117|228.163|228.163|AH-2.5|178.026|178.026|228.163|228.163|AH-2|178.026|178.026|251.393|251.393|AH-1.5|166.053|166.053|251.393|251.393||AH1.5|148.208|148.208|307.435|307.435|AH2|148.208|148.208|332.346|332.346|AH2.5|143.039|143.039|332.346|332.346|AH3|143.039|143.039|383.335|383.335|AH3.5|135.294|135.294|383.335|383.335|AH4|135.294|135.294|490.707|490.707|AH4.5|125.595|125.595|490.707|490.707|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/japan/itf-m15-tsukuba-men/shiraishi-hikaru-zhou-yi-Ak6BH5ri/#ah;2;-3.00;2","-3.0","","","","","","","1.77","1.93","","","","","","",""
"FSM","0000007","20240329|160124","20240325_1961810_053207_097973","R10_0_M15 Tsukuba (JPN)","Shiraishi","Zhou","|K|0.65653|EK|G||OL1|1.62792|EOL1|OL2|2.99008|EOL2|OH1|153|EOH1|OH2|4.38|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|238.328|238.328|201.919|201.919|AH-3.5|198.117|198.117|201.919|201.919|AH-3|198.117|198.117|228.163|228.163|AH-2.5|178.026|178.026|228.163|228.163|AH-2|178.026|178.026|251.393|251.393|AH-1.5|166.053|166.053|251.393|251.393||AH1.5|148.208|148.208|307.435|307.435|AH2|148.208|148.208|332.346|332.346|AH2.5|143.039|143.039|332.346|332.346|AH3|143.039|143.039|383.335|383.335|AH3.5|135.294|135.294|383.335|383.335|AH4|135.294|135.294|490.707|490.707|AH4.5|125.595|125.595|490.707|490.707|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/japan/itf-m15-tsukuba-men/shiraishi-hikaru-zhou-yi-Ak6BH5ri/#ah;2;-3.50;2","-3.5","","","","","","","1.85","1.85","","","","","","",""
"FSM","0000007","20240329|160129","20240325_1961810_053207_097973","R10_0_M15 Tsukuba (JPN)","Shiraishi","Zhou","|K|0.65653|EK|G||OL1|1.62792|EOL1|OL2|2.99008|EOL2|OH1|153|EOH1|OH2|4.38|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|238.328|238.328|201.919|201.919|AH-3.5|198.117|198.117|201.919|201.919|AH-3|198.117|198.117|228.163|228.163|AH-2.5|178.026|178.026|228.163|228.163|AH-2|178.026|178.026|251.393|251.393|AH-1.5|166.053|166.053|251.393|251.393||AH1.5|148.208|148.208|307.435|307.435|AH2|148.208|148.208|332.346|332.346|AH2.5|143.039|143.039|332.346|332.346|AH3|143.039|143.039|383.335|383.335|AH3.5|135.294|135.294|383.335|383.335|AH4|135.294|135.294|490.707|490.707|AH4.5|125.595|125.595|490.707|490.707|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/japan/itf-m15-tsukuba-men/shiraishi-hikaru-zhou-yi-Ak6BH5ri/#ah;2;1.50;1","1.5","","","","","","","","","","","","","","",""
"FSM","0000007","20240329|160128","20240325_1961810_053207_097973","R10_0_M15 Tsukuba (JPN)","Shiraishi","Zhou","|K|0.65653|EK|G||OL1|1.62792|EOL1|OL2|2.99008|EOL2|OH1|153|EOH1|OH2|4.38|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|238.328|238.328|201.919|201.919|AH-3.5|198.117|198.117|201.919|201.919|AH-3|198.117|198.117|228.163|228.163|AH-2.5|178.026|178.026|228.163|228.163|AH-2|178.026|178.026|251.393|251.393|AH-1.5|166.053|166.053|251.393|251.393||AH1.5|148.208|148.208|307.435|307.435|AH2|148.208|148.208|332.346|332.346|AH2.5|143.039|143.039|332.346|332.346|AH3|143.039|143.039|383.335|383.335|AH3.5|135.294|135.294|383.335|383.335|AH4|135.294|135.294|490.707|490.707|AH4.5|125.595|125.595|490.707|490.707|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/japan/itf-m15-tsukuba-men/shiraishi-hikaru-zhou-yi-Ak6BH5ri/#ah;2;-1.50;1","-1.5","","","","","","","","","","","","","","",""
"FSM","0000007","20240329|160117","20240325_1961810_053207_097973","R10_0_M15 Tsukuba (JPN)","Shiraishi","Zhou","|K|0.65653|EK|G||OL1|1.62792|EOL1|OL2|2.99008|EOL2|OH1|153|EOH1|OH2|4.38|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|238.328|238.328|201.919|201.919|AH-3.5|198.117|198.117|201.919|201.919|AH-3|198.117|198.117|228.163|228.163|AH-2.5|178.026|178.026|228.163|228.163|AH-2|178.026|178.026|251.393|251.393|AH-1.5|166.053|166.053|251.393|251.393||AH1.5|148.208|148.208|307.435|307.435|AH2|148.208|148.208|332.346|332.346|AH2.5|143.039|143.039|332.346|332.346|AH3|143.039|143.039|383.335|383.335|AH3.5|135.294|135.294|383.335|383.335|AH4|135.294|135.294|490.707|490.707|AH4.5|125.595|125.595|490.707|490.707|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/japan/itf-m15-tsukuba-men/shiraishi-hikaru-zhou-yi-Ak6BH5ri/","","","","","","","","1.48","2.45","","","","","","",""
"FSM","0000008","20240329|160129","20240325_1961610_028346_085844","R10_0_M25 Santa Margherita di Pula (ITA)","Serdarusic","Serafini","|K|0.60341|EK|G||OL1|1.76624|EOL1|OL2|2.59072|EOL2|OH1|166|EOH1|OH2|3.795|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|282.039|282.039|176.32|176.32|AH-3.5|231.027|231.027|176.32|176.32|AH-3|231.027|231.027|192.787|192.787|AH-2.5|207.773|207.773|192.787|192.787|AH-2|207.773|207.773|207.56|207.56|AH-1.5|192.972|192.972|207.56|207.56||AH1.5|168.582|168.582|245.811|245.811|AH2|168.582|168.582|266.436|266.436|AH2.5|160.083|160.083|266.436|266.436|AH3|160.083|160.083|312.127|312.127|AH3.5|147.142|147.142|312.127|312.127|AH4|147.142|147.142|404.305|404.305|AH4.5|132.862|132.862|404.305|404.305|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","","https://www.oddsportal.com/tennis/italy/itf-m25-santa-margherita-di-pula-men/serdarusic-nino-serafini-marcello-2kQvbaU3/inplay-odds/","","","","","","","","","","","","","","","","G"
"CSM","0000009","20240329|160129","20240325_1956309_018720_036263","R09_1_Naples Challenger (ITA)","Coria","Moutet","|K|0.51852|EK|G||OL1|2.05545|EOL1|OL2|2.2152|EOL2|OH1|193|EOH1|OH2|208|EOH2|EG|NA||NAOL1|2.1423|ENAOL1|NAOL2|2.3088|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|2.627|247.81|1.934|182.433|AH-2.5|2.346|221.31|1.934|182.433|AH-2|2.346|221.31|2.047|193.078|AH-1.5|2.199|207.437|2.047|193.078||AH1.5|1.953|177.545|2.519|228.958|AH2|1.953|177.545|2.735|248.626|AH2.5|1.84|167.283|2.735|248.626|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.62822|6|1.54|6|EK-1.5||K21|5.04586|6|5.45565|6|EK21||K1.5|1.54|6|3.71402|6|EK1.5||EAHS|","","https://www.oddsportal.com/tennis/italy/naples-3-challenger-men/coria-federico-moutet-corentin-vDnhCA6B/inplay-odds/","","","","","","","","","","","","","","","","G"
"FSV","0000010","20240329|160133","20240325_1538210_063537_013087","R10_0_W15 Sharm ElSheikh (EGY)","Zvonaru","Cadar","|K|0.17039|EK|G||OL1|6.36895|EOL1|OL2|1.28865|EOL2|OH1|1|EOH1|OH2|121|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/egypt/itf-w15-sharm-elsheikh-8-women/zvonaru-ioana-cadar-elena-teodora-QkbtLvkq/","","","","","","","","3.9","1.21","","","","","","",""
