"FDM","0000001","20240609|162611","20240603_1978810_069402_111710","R10_0_DOM_M15 Santo Domingo","Jones/Jones","Chinlund/Delgado","","GEW","https://www.oddsportal.com/tennis/dominican-republic/itf-m15-santo-domingo-men-doubles/jones-alex-jones-miles-chinlund-cassius-delgado-andrew-Onolhhxn/","","","","","","","","1.44","2.6","","","","","","",""
"DV","0000002","20240609|162615","20240610_1522704_091775_094435","R04_2_GBR_Rothesay Open - Nottingham","Dolehide/Krawczyk","Krueger/Zhang","|K|0.576759|EK|G||OL1|1.77306|EOL1|OL2|2.48613|EOL2|OH1|174|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.7748|ENAOL1|NAOL2|2.6781|ENAOL2|NAVE1|-3.3|ENAVE1|NAVE2|-8.5|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/united-kingdom/wta-nottingham-doubles/dolehide-caroline-krawczyk-desirae-krueger-ashlyn-zhang-shuai-vJio4lM5/","","","","","","","","1.55","2.45","","","","","","",""
"DV","0000003","20240609|162619","20240610_1522704_094196_094436","R04_2_GBR_Rothesay Open - Nottingham","Grey/Moore","Shibahara/Watson","|K|0.18148|EK|G||OL1|5.79048|EOL1|OL2|1.25337|EOL2|OH1|1|EOH1|OH2|123|EOH2|EG|NA||NAOL1|6.2376|ENAOL1|NAOL2|1.2546|ENAOL2|NAVE1|-8.5|ENAVE1|NAVE2|-3.3|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/united-kingdom/wta-nottingham-doubles/grey-sarah-beth-moore-tara-shibahara-ena-watson-heather-bL7n2SjI/","","","","","","","","3.2","1.35","","","","","","",""
"DV","0000004","20240609|162623","20240610_1522704_094434_066335","R04_2_GBR_Rothesay Open - Nottingham","Hibino/Murray","Bains/Lumsden","|K|0.53146|EK|G||OL1|1.98261|EOL1|OL2|2.24486|EOL2|OH1|3.213|EOH1|OH2|3.638|EOH2|EG|NA||NAOL1|2.1357|ENAOL1|NAOL2|2.4182|ENAOL2|NAVE1|-8.5|ENAVE1|NAVE2|-8.5|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/united-kingdom/wta-nottingham-doubles/hibino-nao-murray-samantha-bains-naiktha-lumsden-maia-65gw6Aig/","","","","","","","","1.85","1.95","","","","","","",""
"DV","0000005","20240609|162627","20240610_1522704_058512_078908","R04_2_GBR_Rothesay Open - Nottingham","Parks/Smith","Melichar-Martinez/Perez","|K|0.179941|EK|G||OL1|5.83244|EOL1|OL2|1.24318|EOL2|OH1|1|EOH1|OH2|122|EOH2|EG|NA||NAOL1|6.2828|ENAOL1|NAOL2|1.2444|ENAOL2|NAVE1|-8.5|ENAVE1|NAVE2|-3.3|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/united-kingdom/wta-nottingham-doubles/parks-alycia-smith-alana-melichar-nicole-perez-ellen-02ZI0zXA/","","","","","","","","6.0","1.12","","","","","","",""
"DV","0000006","20240609|162632","20240610_1522804_087402_094430","R04_2_NED_Libema Open - 's-Hertogenbosch","Danilina/Xu","Mihalikova/Nicholls","|K|0.568866|EK|G||OL1|1.79344|EOL1|OL2|2.43368|EOL2|OH1|176|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.7952|ENAOL1|NAOL2|2.6216|ENAOL2|NAVE1|-3.3|ENAVE1|NAVE2|-8.5|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/netherlands/wta-hertogenbosch-doubles/danilina-anna-xu-yi-fan-mihalikova-tereza-nicholls-olivia-pd6xyjhJ/","","","","","","","","1.5","2.45","","","","","","",""
