"FDM","0000001","20240621|165956","20240617_1981312_112034_112041","R12_0_CHN_M25 Luzhou","Ho/Yu","Tang/Zheng","|K|0.49738|EK|G||OL1|2.121|EOL1|OL2|2.0895|EOL2|OH1|3.434|EOH1|OH2|3.383|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/china/itf-m25-luzhou-men-doubles/ho-ray-yu-bingyu-tang-sheng-zheng-zhan-IRkuvVmK/","","","","1.52","2.37","","","","","1.52","2.37","","","","","","",""
"FSM","0000002","20240621|170012","20240617_1981310_010404_068827","R10_0_CHN_M25 Luzhou","Bai","Lu","|K|0.8793|EK|G||OL1|1.21296|EOL1|OL2|8.48896|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|155.121|155.121|392.63|392.63|AH-3.5|134.173|134.173|392.63|392.63|AH-3|134.173|134.173|521.542|521.542|AH-2.5|123.722|123.722|521.542|521.542|AH-2|123.722|123.722|632.06|632.06|AH-1.5|118.795|118.795|632.06|632.06||AH1.5|109.602|109.602|1141.48|1141.48|AH2|109.602|109.602|1428.36|1428.36|AH2.5|107.528|107.528|1428.36|1428.36|AH3|107.528|107.528|2174.32|2174.32|AH3.5|104.821|104.821|2174.32|2174.32|AH4|104.821|104.821|3994.74|3994.74|AH4.5|102.568|102.568|3994.74|3994.74|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/china/itf-m25-luzhou-men/bai-yan-lu-pengyu-xbHv0IPi/#ah;2;-5.00;2","-5.0","","","1.73","1.97","","","","","1.73","1.97","","","","","","",""
"FSM","0000002","20240621|170010","20240617_1981310_010404_068827","R10_0_CHN_M25 Luzhou","Bai","Lu","|K|0.8793|EK|G||OL1|1.21296|EOL1|OL2|8.48896|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|155.121|155.121|392.63|392.63|AH-3.5|134.173|134.173|392.63|392.63|AH-3|134.173|134.173|521.542|521.542|AH-2.5|123.722|123.722|521.542|521.542|AH-2|123.722|123.722|632.06|632.06|AH-1.5|118.795|118.795|632.06|632.06||AH1.5|109.602|109.602|1141.48|1141.48|AH2|109.602|109.602|1428.36|1428.36|AH2.5|107.528|107.528|1428.36|1428.36|AH3|107.528|107.528|2174.32|2174.32|AH3.5|104.821|104.821|2174.32|2174.32|AH4|104.821|104.821|3994.74|3994.74|AH4.5|102.568|102.568|3994.74|3994.74|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/china/itf-m25-luzhou-men/bai-yan-lu-pengyu-xbHv0IPi/#ah;2;-5.50;2","-5.5","","","1.93","1.77","","","","","2.0","1.77","","","","","","",""
"FSM","0000002","20240621|170001","20240617_1981310_010404_068827","R10_0_CHN_M25 Luzhou","Bai","Lu","|K|0.8793|EK|G||OL1|1.21296|EOL1|OL2|8.48896|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|155.121|155.121|392.63|392.63|AH-3.5|134.173|134.173|392.63|392.63|AH-3|134.173|134.173|521.542|521.542|AH-2.5|123.722|123.722|521.542|521.542|AH-2|123.722|123.722|632.06|632.06|AH-1.5|118.795|118.795|632.06|632.06||AH1.5|109.602|109.602|1141.48|1141.48|AH2|109.602|109.602|1428.36|1428.36|AH2.5|107.528|107.528|1428.36|1428.36|AH3|107.528|107.528|2174.32|2174.32|AH3.5|104.821|104.821|2174.32|2174.32|AH4|104.821|104.821|3994.74|3994.74|AH4.5|102.568|102.568|3994.74|3994.74|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/china/itf-m25-luzhou-men/bai-yan-lu-pengyu-xbHv0IPi/","","","","1.16","4.57","","","","","1.16","5.06","","","","","","",""
"FSM","0000003","20240621|170029","20240617_1981310_029463_097973","R10_0_CHN_M25 Luzhou","Wang","Zhou","|K|0.254002|EK|G||OL1|4.03456|EOL1|OL2|1.4364|EOL2|OH1|1|EOH1|OH2|135|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|959.799|959.799|116.565|116.565|AH-3.5|703.687|703.687|116.565|116.565|AH-3|703.687|703.687|120.912|120.912|AH-2.5|578.205|578.205|120.912|120.912|AH-2|578.205|578.205|125.095|125.095|AH-1.5|498.493|498.493|125.095|125.095||AH1.5|362.896|362.896|138.038|138.038|AH2|362.896|362.896|145.135|145.135|AH2.5|321.558|321.558|145.135|145.135|AH3|321.558|321.558|160.069|160.069|AH3.5|266.474|266.474|160.069|160.069|AH4|266.474|266.474|191.495|191.495|AH4.5|209.295|209.295|191.495|191.495|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/china/itf-m25-luzhou-men/wang-aoran-zhou-yi-reKnbdf4/#ah;2;4.50;2","4.5","1.88","1.88","1.85","1.85","","","","","1.88","1.95","","","","","","",""
"FSM","0000003","20240621|170037","20240617_1981310_029463_097973","R10_0_CHN_M25 Luzhou","Wang","Zhou","|K|0.254002|EK|G||OL1|4.03456|EOL1|OL2|1.4364|EOL2|OH1|1|EOH1|OH2|135|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|959.799|959.799|116.565|116.565|AH-3.5|703.687|703.687|116.565|116.565|AH-3|703.687|703.687|120.912|120.912|AH-2.5|578.205|578.205|120.912|120.912|AH-2|578.205|578.205|125.095|125.095|AH-1.5|498.493|498.493|125.095|125.095||AH1.5|362.896|362.896|138.038|138.038|AH2|362.896|362.896|145.135|145.135|AH2.5|321.558|321.558|145.135|145.135|AH3|321.558|321.558|160.069|160.069|AH3.5|266.474|266.474|160.069|160.069|AH4|266.474|266.474|191.495|191.495|AH4.5|209.295|209.295|191.495|191.495|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/china/itf-m25-luzhou-men/wang-aoran-zhou-yi-reKnbdf4/#ah;2;1.50;1","1.5","","","2.02","1.7","","","","","2.02","1.7","","","","","","",""
"FSM","0000003","20240621|170034","20240617_1981310_029463_097973","R10_0_CHN_M25 Luzhou","Wang","Zhou","|K|0.254002|EK|G||OL1|4.03456|EOL1|OL2|1.4364|EOL2|OH1|1|EOH1|OH2|135|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|959.799|959.799|116.565|116.565|AH-3.5|703.687|703.687|116.565|116.565|AH-3|703.687|703.687|120.912|120.912|AH-2.5|578.205|578.205|120.912|120.912|AH-2|578.205|578.205|125.095|125.095|AH-1.5|498.493|498.493|125.095|125.095||AH1.5|362.896|362.896|138.038|138.038|AH2|362.896|362.896|145.135|145.135|AH2.5|321.558|321.558|145.135|145.135|AH3|321.558|321.558|160.069|160.069|AH3.5|266.474|266.474|160.069|160.069|AH4|266.474|266.474|191.495|191.495|AH4.5|209.295|209.295|191.495|191.495|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/china/itf-m25-luzhou-men/wang-aoran-zhou-yi-reKnbdf4/#ah;2;-1.50;1","-1.5","","","6.15","1.09","","","","","6.15","1.09","","","","","","",""
"FSM","0000003","20240621|170021","20240617_1981310_029463_097973","R10_0_CHN_M25 Luzhou","Wang","Zhou","|K|0.254002|EK|G||OL1|4.03456|EOL1|OL2|1.4364|EOL2|OH1|1|EOH1|OH2|135|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|959.799|959.799|116.565|116.565|AH-3.5|703.687|703.687|116.565|116.565|AH-3|703.687|703.687|120.912|120.912|AH-2.5|578.205|578.205|120.912|120.912|AH-2|578.205|578.205|125.095|125.095|AH-1.5|498.493|498.493|125.095|125.095||AH1.5|362.896|362.896|138.038|138.038|AH2|362.896|362.896|145.135|145.135|AH2.5|321.558|321.558|145.135|145.135|AH3|321.558|321.558|160.069|160.069|AH3.5|266.474|266.474|160.069|160.069|AH4|266.474|266.474|191.495|191.495|AH4.5|209.295|209.295|191.495|191.495|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/china/itf-m25-luzhou-men/wang-aoran-zhou-yi-reKnbdf4/","","","","3.4","1.27","","","","","3.58","1.28","","","","","","",""
"FSM","0000004","20240621|170054","20240617_1980910_023090_042990","R10_0_KOR_M25 Changwon","Nakagawa","Imamura","|K|0.625404|EK|G||OL1|1.7024|EOL1|OL2|2.73408|EOL2|OH1|160|EOH1|OH2|4.005|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|236.573|236.573|201.938|201.938|AH-3.5|198.099|198.099|201.938|201.938|AH-3|198.099|198.099|221.19|221.19|AH-2.5|182.515|182.515|221.19|221.19|AH-2|182.515|182.515|233.423|233.423|AH-1.5|174.95|174.95|233.423|233.423||AH1.5|155.481|155.481|280.242|280.242|AH2|155.481|155.481|314.984|314.984|AH2.5|146.515|146.515|314.984|314.984|AH3|146.515|146.515|371.281|371.281|AH3.5|136.862|136.862|371.281|371.281|AH4|136.862|136.862|461.508|461.508|AH4.5|127.662|127.662|461.508|461.508|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/south-korea/itf-m25-changwon-men/nakagawa-naoki-imamura-masamichi-4A8edzPG/#ah;2;-1.50;2","-1.5","1.7","2.1","1.68","2.05","","","","","1.7","2.1","","","","","","",""
"FSM","0000004","20240621|170051","20240617_1980910_023090_042990","R10_0_KOR_M25 Changwon","Nakagawa","Imamura","|K|0.625404|EK|G||OL1|1.7024|EOL1|OL2|2.73408|EOL2|OH1|160|EOH1|OH2|4.005|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|236.573|236.573|201.938|201.938|AH-3.5|198.099|198.099|201.938|201.938|AH-3|198.099|198.099|221.19|221.19|AH-2.5|182.515|182.515|221.19|221.19|AH-2|182.515|182.515|233.423|233.423|AH-1.5|174.95|174.95|233.423|233.423||AH1.5|155.481|155.481|280.242|280.242|AH2|155.481|155.481|314.984|314.984|AH2.5|146.515|146.515|314.984|314.984|AH3|146.515|146.515|371.281|371.281|AH3.5|136.862|136.862|371.281|371.281|AH4|136.862|136.862|461.508|461.508|AH4.5|127.662|127.662|461.508|461.508|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/south-korea/itf-m25-changwon-men/nakagawa-naoki-imamura-masamichi-4A8edzPG/#ah;2;-2.50;2","-2.5","1.84","1.92","1.83","1.87","","","","","1.87","1.92","","","","","","",""
"FSM","0000004","20240621|170058","20240617_1980910_023090_042990","R10_0_KOR_M25 Changwon","Nakagawa","Imamura","|K|0.625404|EK|G||OL1|1.7024|EOL1|OL2|2.73408|EOL2|OH1|160|EOH1|OH2|4.005|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|236.573|236.573|201.938|201.938|AH-3.5|198.099|198.099|201.938|201.938|AH-3|198.099|198.099|221.19|221.19|AH-2.5|182.515|182.515|221.19|221.19|AH-2|182.515|182.515|233.423|233.423|AH-1.5|174.95|174.95|233.423|233.423||AH1.5|155.481|155.481|280.242|280.242|AH2|155.481|155.481|314.984|314.984|AH2.5|146.515|146.515|314.984|314.984|AH3|146.515|146.515|371.281|371.281|AH3.5|136.862|136.862|371.281|371.281|AH4|136.862|136.862|461.508|461.508|AH4.5|127.662|127.662|461.508|461.508|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/south-korea/itf-m25-changwon-men/nakagawa-naoki-imamura-masamichi-4A8edzPG/#ah;2;1.50;1","1.5","1.24","3.82","1.23","3.75","","","","","1.24","3.82","","","","","","",""
