"SM","0000007","20240309|185515","20240304_1937006_087562_052279","R06_3_BNP Paribas Open - Indian Wells (USA)","Shelton","Cerundolo","|K|0.769071|EK|G||OL1|1.441|EOL1|OL2|4.76098|EOL2|OH1|1.7685|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4541|ENAOL1|NAOL2|4.76098|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|1000|1000|1.75|2.063|AH-5|1000|1000|2.262|2.667|AH-4|1000|1000|3.069|3.617|AH-3.5|1000|1000|3.069|3.617|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1000|1000|17.567|25.362|AH4|1000|1000|51.45|74.278|AH4.5|1000|1000|51.45|74.278|AH5|1000|1000|139.417|201.276|AH5.5|1000|1000|139.417|201.276||EAH||AHS||K-1.5|2.27965|7|2.0424|7|EK-1.5||K21|4.09713|7|6.14485|1|EK21||K1.5|1.51|7|14.2195|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/usa/atp-indian-wells/shelton-ben-cerundolo-francisco-2eiQjsfH/#ah;2;-3.50;2","-3.5","1.79","2.08","","","","","1.79","2.08","","","","","","",""
"SM","0000007","20240309|185513","20240304_1937006_087562_052279","R06_3_BNP Paribas Open - Indian Wells (USA)","Shelton","Cerundolo","|K|0.769071|EK|G||OL1|1.441|EOL1|OL2|4.76098|EOL2|OH1|1.7685|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4541|ENAOL1|NAOL2|4.76098|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|1000|1000|1.75|2.063|AH-5|1000|1000|2.262|2.667|AH-4|1000|1000|3.069|3.617|AH-3.5|1000|1000|3.069|3.617|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1000|1000|17.567|25.362|AH4|1000|1000|51.45|74.278|AH4.5|1000|1000|51.45|74.278|AH5|1000|1000|139.417|201.276|AH5.5|1000|1000|139.417|201.276||EAH||AHS||K-1.5|2.27965|7|2.0424|7|EK-1.5||K21|4.09713|7|6.14485|1|EK21||K1.5|1.51|7|14.2195|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/usa/atp-indian-wells/shelton-ben-cerundolo-francisco-2eiQjsfH/#ah;2;-4.50;2","-4.5","2.23","1.69","","","2.07","1.73","2.25","1.73","","","","","","",""
"SM","0000007","20240309|185519","20240304_1937006_087562_052279","R06_3_BNP Paribas Open - Indian Wells (USA)","Shelton","Cerundolo","|K|0.769071|EK|G||OL1|1.441|EOL1|OL2|4.76098|EOL2|OH1|1.7685|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4541|ENAOL1|NAOL2|4.76098|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|1000|1000|1.75|2.063|AH-5|1000|1000|2.262|2.667|AH-4|1000|1000|3.069|3.617|AH-3.5|1000|1000|3.069|3.617|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1000|1000|17.567|25.362|AH4|1000|1000|51.45|74.278|AH4.5|1000|1000|51.45|74.278|AH5|1000|1000|139.417|201.276|AH5.5|1000|1000|139.417|201.276||EAH||AHS||K-1.5|2.27965|7|2.0424|7|EK-1.5||K21|4.09713|7|6.14485|1|EK21||K1.5|1.51|7|14.2195|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/usa/atp-indian-wells/shelton-ben-cerundolo-francisco-2eiQjsfH/#ah;2;1.50;1","1.5","1.12","6.85","","","1.1","7.5","1.12","7.5","","","","","","",""
"SM","0000007","20240309|185517","20240304_1937006_087562_052279","R06_3_BNP Paribas Open - Indian Wells (USA)","Shelton","Cerundolo","|K|0.769071|EK|G||OL1|1.441|EOL1|OL2|4.76098|EOL2|OH1|1.7685|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4541|ENAOL1|NAOL2|4.76098|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|1000|1000|1.75|2.063|AH-5|1000|1000|2.262|2.667|AH-4|1000|1000|3.069|3.617|AH-3.5|1000|1000|3.069|3.617|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1000|1000|17.567|25.362|AH4|1000|1000|51.45|74.278|AH4.5|1000|1000|51.45|74.278|AH5|1000|1000|139.417|201.276|AH5.5|1000|1000|139.417|201.276||EAH||AHS||K-1.5|2.27965|7|2.0424|7|EK-1.5||K21|4.09713|7|6.14485|1|EK21||K1.5|1.51|7|14.2195|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/usa/atp-indian-wells/shelton-ben-cerundolo-francisco-2eiQjsfH/#ah;2;-1.50;1","-1.5","1.95","1.9","","","1.81","1.98","1.95","1.98","","","","","","",""
"SM","0000007","20240309|185505","20240304_1937006_087562_052279","R06_3_BNP Paribas Open - Indian Wells (USA)","Shelton","Cerundolo","|K|0.769071|EK|G||OL1|1.441|EOL1|OL2|4.76098|EOL2|OH1|1.7685|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4541|ENAOL1|NAOL2|4.76098|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|1000|1000|1.75|2.063|AH-5|1000|1000|2.262|2.667|AH-4|1000|1000|3.069|3.617|AH-3.5|1000|1000|3.069|3.617|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1000|1000|17.567|25.362|AH4|1000|1000|51.45|74.278|AH4.5|1000|1000|51.45|74.278|AH5|1000|1000|139.417|201.276|AH5.5|1000|1000|139.417|201.276||EAH||AHS||K-1.5|2.27965|7|2.0424|7|EK-1.5||K21|4.09713|7|6.14485|1|EK21||K1.5|1.51|7|14.2195|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/usa/atp-indian-wells/shelton-ben-cerundolo-francisco-2eiQjsfH/","","1.33","3.52","","","1.27","3.8","1.33","3.8","","","","","","",""
"FSV","0000008","20240309|185524","20240304_1534412_058621_072065","R12_0_W15 Monastir (TUN)","Guth","Kuhl","|K|0.426059|EK|G||OL1|2.50275|EOL1|OL2|1.925|EOL2|OH1|3.76|EOH1|OH2|2.975|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/tunisia/itf-w15-monastir-8-women/guth-mara-kuhl-carolina-MP3fTDlP/","","2.29","1.59","","","","","2.29","1.62","","","","","","",""
"FSV","0000009","20240309|185528","20240304_1534712_040440_047858","R12_0_W15 Sharm ElSheikh (EGY)","Siskova","Kuzmova","|K|0.442581|EK|G||OL1|2.4069|EOL1|OL2|1.98|EOL2|OH1|3.616|EOH1|OH2|3.06|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/egypt/itf-w15-sharm-elsheikh-5-women/siskova-anna-kuzmova-katarina-2001-URfc7uok/","","","","","","","","2.0","1.72","","","","","","",""
