"FSM","0000001","20240306|115157","20240304_1957104_083525_013032","R04_0_M15 Torello (ESP)","Bonsach","Diez","|K|0.290555|EK|G||OL1|3.51555|EOL1|OL2|1.54395|EOL2|OH1|5.175|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA||AH-5.5|63.296|74.617|1.254|1.479|AH-5|63.296|74.617|1.341|1.581|AH-4|14.867|17.526|1.428|1.683|AH-3.5|8.88|10.468|1.428|1.683|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|2.595|3.746|1.733|2.502|AH4|2.595|3.746|2.082|3.006|AH4.5|2.074|2.994|2.082|3.006|AH5|2.074|2.994|2.584|3.731|AH5.5|1.738|2.509|2.584|3.731||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/spain/itf-m15-torello-men/bonsach-ganley-kane-diez-steven-MyWN1bbK/","","","","","","","","3.4","1.27","","","","","","",""
"CDM","0000002","20240306|115204","20240304_1955304_099470_109464","R04_1_Santa Cruz de la Sierra Challenger (BOL)","King/Stalder","Draxl/Sakamoto","|K|0.730353|EK|G||OL1|1.37945|EOL1|OL2|3.77307|EOL2|OH1|2.055|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.51111|ENAOL1|NAOL2|4.01793|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-7|ENAVE2||ENA|","","-","","","","","","","","","","","","","","","",""
"FDM","0000003","20240306|115210","20240304_1957309_109380_109382","R09_0_M15 Poitiers (FRA)","Collignon/Demanet","Gadamauri/Mchugh","","GEW","https://www.oddsportal.com/tennis/france/itf-m15-poitiers-men-doubles/collignon-kylian-demanet-emilien-gadamauri-buvaysar-mchugh-aidan-CEhK555U/","","","","","","","","3.9","1.21","","","","","","",""
"FDM","0000004","20240306|115215","20240304_1957109_109233_101787","R09_0_M15 Torello (ESP)","Berti/Iannaccone","Kravchenko/Nedelchev","|K|0.324165|EK|G||OL1|3.2445|EOL1|OL2|1.5096|EOL2|OH1|1|EOH1|OH2|2.368|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/spain/itf-m15-torello-men-doubles/berti-marco-iannaccone-federico-kravchenko-georgii-nedelchev-nikolay-Qgv8XwRj/","","","","","","","","2.95","1.35","","","","","","",""
"SM","0000005","20240306|115226","20240304_1937004_019474_013429","R04_3_BNP Paribas Open - Indian Wells (USA)","Lestienne","Kudla","|K|0.594193|EK|G||OL1|1.859|EOL1|OL2|2.70959|EOL2|OH1|2.2815|EOH1|OH2|3.5815|EOH2|EG|NA||NAOL1|1.8759|ENAOL1|NAOL2|2.70959|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|5.21|6.142|1.61|1.898|AH-5|5.21|6.142|1.849|2.179|AH-4|3.675|4.333|2.126|2.507|AH-3.5|2.918|3.44|2.126|2.507|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.46|2.107|3.606|5.206|AH4|1.46|2.107|4.908|7.085|AH4.5|1.318|1.903|4.908|7.085|AH5|1.318|1.903|6.893|9.951|AH5.5|1.223|1.766|6.893|9.951||EAH||AHS||K-1.5|3.01661|7|1.64693|7|EK-1.5||K21|4.88722|7|6.26244|1|EK21||K1.5|1.51|7|4.42623|7|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/usa/atp-indian-wells/lestienne-constant-kudla-denis-MqCxPsOr/#ah;2;-1.50;2","-1.5","1.87","1.99","","","1.93","1.85","1.93","1.99","","","","","","",""
"SM","0000005","20240306|115228","20240304_1937004_019474_013429","R04_3_BNP Paribas Open - Indian Wells (USA)","Lestienne","Kudla","|K|0.594193|EK|G||OL1|1.859|EOL1|OL2|2.70959|EOL2|OH1|2.2815|EOH1|OH2|3.5815|EOH2|EG|NA||NAOL1|1.8759|ENAOL1|NAOL2|2.70959|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|5.21|6.142|1.61|1.898|AH-5|5.21|6.142|1.849|2.179|AH-4|3.675|4.333|2.126|2.507|AH-3.5|2.918|3.44|2.126|2.507|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.46|2.107|3.606|5.206|AH4|1.46|2.107|4.908|7.085|AH4.5|1.318|1.903|4.908|7.085|AH5|1.318|1.903|6.893|9.951|AH5.5|1.223|1.766|6.893|9.951||EAH||AHS||K-1.5|3.01661|7|1.64693|7|EK-1.5||K21|4.88722|7|6.26244|1|EK21||K1.5|1.51|7|4.42623|7|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/usa/atp-indian-wells/lestienne-constant-kudla-denis-MqCxPsOr/#ah;2;-2.50;2","-2.5","2.07","1.81","","","","","2.07","1.81","","","","","","",""
"SM","0000005","20240306|115231","20240304_1937004_019474_013429","R04_3_BNP Paribas Open - Indian Wells (USA)","Lestienne","Kudla","|K|0.594193|EK|G||OL1|1.859|EOL1|OL2|2.70959|EOL2|OH1|2.2815|EOH1|OH2|3.5815|EOH2|EG|NA||NAOL1|1.8759|ENAOL1|NAOL2|2.70959|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|5.21|6.142|1.61|1.898|AH-5|5.21|6.142|1.849|2.179|AH-4|3.675|4.333|2.126|2.507|AH-3.5|2.918|3.44|2.126|2.507|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.46|2.107|3.606|5.206|AH4|1.46|2.107|4.908|7.085|AH4.5|1.318|1.903|4.908|7.085|AH5|1.318|1.903|6.893|9.951|AH5.5|1.223|1.766|6.893|9.951||EAH||AHS||K-1.5|3.01661|7|1.64693|7|EK-1.5||K21|4.88722|7|6.26244|1|EK21||K1.5|1.51|7|4.42623|7|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/usa/atp-indian-wells/lestienne-constant-kudla-denis-MqCxPsOr/#ah;2;1.50;1","1.5","1.28","3.85","","","1.3","3.5","1.3","3.85","","","","","","",""
"SM","0000005","20240306|115230","20240304_1937004_019474_013429","R04_3_BNP Paribas Open - Indian Wells (USA)","Lestienne","Kudla","|K|0.594193|EK|G||OL1|1.859|EOL1|OL2|2.70959|EOL2|OH1|2.2815|EOH1|OH2|3.5815|EOH2|EG|NA||NAOL1|1.8759|ENAOL1|NAOL2|2.70959|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|5.21|6.142|1.61|1.898|AH-5|5.21|6.142|1.849|2.179|AH-4|3.675|4.333|2.126|2.507|AH-3.5|2.918|3.44|2.126|2.507|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.46|2.107|3.606|5.206|AH4|1.46|2.107|4.908|7.085|AH4.5|1.318|1.903|4.908|7.085|AH5|1.318|1.903|6.893|9.951|AH5.5|1.223|1.766|6.893|9.951||EAH||AHS||K-1.5|3.01661|7|1.64693|7|EK-1.5||K21|4.88722|7|6.26244|1|EK21||K1.5|1.51|7|4.42623|7|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/usa/atp-indian-wells/lestienne-constant-kudla-denis-MqCxPsOr/#ah;2;-1.50;1","-1.5","2.76","1.48","","","2.85","1.41","2.85","1.48","","","","","","",""
"SM","0000005","20240306|115220","20240304_1937004_019474_013429","R04_3_BNP Paribas Open - Indian Wells (USA)","Lestienne","Kudla","|K|0.594193|EK|G||OL1|1.859|EOL1|OL2|2.70959|EOL2|OH1|2.2815|EOH1|OH2|3.5815|EOH2|EG|NA||NAOL1|1.8759|ENAOL1|NAOL2|2.70959|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|5.21|6.142|1.61|1.898|AH-5|5.21|6.142|1.849|2.179|AH-4|3.675|4.333|2.126|2.507|AH-3.5|2.918|3.44|2.126|2.507|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.46|2.107|3.606|5.206|AH4|1.46|2.107|4.908|7.085|AH4.5|1.318|1.903|4.908|7.085|AH5|1.318|1.903|6.893|9.951|AH5.5|1.223|1.766|6.893|9.951||EAH||AHS||K-1.5|3.01661|7|1.64693|7|EK-1.5||K21|4.88722|7|6.26244|1|EK21||K1.5|1.51|7|4.42623|7|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/usa/atp-indian-wells/lestienne-constant-kudla-denis-MqCxPsOr/","","1.71","2.22","","","1.75","2.08","1.75","2.22","","","","","","",""
"CSM","0000006","20240306|115231","20240304_1955405_034103_025533","R05_1_Kigali 2 Challenger (RWA)","Denolly","Hemery","|K|0.299906|EK|G||OL1|3.61388|EOL1|OL2|1.51008|EOL2|OH1|1|EOH1|OH2|2.002|EOH2|EG|NA||NAOL1|3.61388|ENAOL1|NAOL2|1.5873|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|6.374|8.291|1.196|1.556|AH-3|6.374|8.291|1.239|1.612|AH-2.5|5.373|6.989|1.239|1.612|AH-2|5.373|6.989|1.307|1.7|AH-1.5|4.392|5.714|1.307|1.7||AH1.5|3.388|4.116|1.564|1.9|AH2|3.388|4.116|1.672|2.031|AH2.5|2.972|3.611|1.672|2.031|AH3|2.972|3.611|1.932|2.348|AH3.5|2.398|2.913|1.932|2.348|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|7.15996|1|1.51|7|EK-1.5||K21|7.0663|1|4.77188|7|EK21||K1.5|2.00079|7|2.32892|7|EK1.5||EAHS|","","https://www.oddsportal.com/tennis/rwanda/kigali-2-challenger-men/denolly-corentin-hemery-calvin-G2FqcgzA/","","","","","","","","","","","","","","","","G"
