"CDM","0000067","20240516|084655","20240513_1970409_108905_108567","R09_1_TUN_Tunis Challenger","Martos Gornes/Tsitsipas","Lobanov/Ouakaa","|K|0.616269|EK|G||OL1|1.64125|EOL1|OL2|2.65437|EOL2|OH1|2.445|EOH1|OH2|261|EOH2|EG|NA||NAOL1|1.79789|ENAOL1|NAOL2|2.82663|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-7|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/tunisia/tunis-challenger-men-doubles/martos-gornes-sergio-tsitsipas-petros-lobanov-aleksandr-ouakaa-aziz-fsIAj9oT/","","","","","","","","1.3","3.25","","","","","","",""
"CDV","0000068","20240516|084658","20240513_1546510_093802_075243","R10_1_ITA_Parma Ladies Open - Parma","Danilina/Khromacheva","Kolodziejova/Siskova","|K|0.647748|EK|G||OL1|1.612|EOL1|OL2|2.84|EOL2|OH1|2.2475|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.6275|ENAOL1|NAOL2|3.124|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-6|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/italy/parma-challenger-women-doubles/danilina-anna-khromacheva-irina-kolodziejova-miriam-siskova-anna-8C0VYYB4/","","","","","","","","1.5","2.45","","","","","","",""
"DV","0000069","20240516|084701","20240506_1522210_075432_093779","R10_3_ITA_Internazionali BNL d'Italia - Rome","Wang/Zheng","Gauff/Routliffe","|K|0.390395|EK|G||OL1|2.69593|EOL1|OL2|1.68135|EOL2|OH1|1|EOH1|OH2|165|EOH2|EG|NA||NAOL1|2.9041|ENAOL1|NAOL2|1.683|ENAOL2|NAVE1|-8.5|ENAVE1|NAVE2|-3.3|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/italy/wta-rome-doubles/wang-xinyu-2001-zheng-saisai-gauff-coco-routliffe-erin-tzlLu4Ic/","","","","","","2.0","1.74","2.05","1.74","","","","","","",""
"SM","0000070","20240516|084713","20240506_1938010_030087_024008","R10_3_ITA_Internazionali BNL d'Italia - Rome","Tabilo","Zverev","|K|0.177842|EK|G||OL1|6.16485|EOL1|OL2|1.342|EOL2|OH1|1|EOH1|OH2|1.769|EOH2|EG|NA||NAOL1|6.17611|ENAOL1|NAOL2|1.3542|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA||AH-5.5|22.075|29.339|1.148|1.525|AH-5|22.075|29.339|1.166|1.55|AH-4|16.941|22.516|1.19|1.581|AH-3.5|13.144|17.468|1.19|1.581|AH-3|13.144|17.468|1.208|1.606|AH-2.5|11.25|14.952|1.208|1.606|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|3.874|5.134|1.525|2.021|AH3|3.874|5.134|1.801|2.388|AH3.5|2.786|3.693|1.801|2.388|AH4|2.786|3.693|2.425|3.214|AH4.5|1.993|2.642|2.425|3.214|AH5|1.993|2.642|3.556|4.714|AH5.5|1.58|2.094|3.556|4.714||EAH||AHS||K-1.5|10.5551|1|1.52|7|EK-1.5||K21|8.55378|1|4.39922|7|EK21||K1.5|2.25602|7|2.08969|7|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/italy/atp-rome/tabilo-alejandro-zverev-alexander-Kfv0mVbf/#ah;2;4.50;2","4.5","1.56","2.55","","","1.5","2.5","1.57","2.55","","","","","","",""
"SM","0000070","20240516|084711","20240506_1938010_030087_024008","R10_3_ITA_Internazionali BNL d'Italia - Rome","Tabilo","Zverev","|K|0.177842|EK|G||OL1|6.16485|EOL1|OL2|1.342|EOL2|OH1|1|EOH1|OH2|1.769|EOH2|EG|NA||NAOL1|6.17611|ENAOL1|NAOL2|1.3542|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA||AH-5.5|22.075|29.339|1.148|1.525|AH-5|22.075|29.339|1.166|1.55|AH-4|16.941|22.516|1.19|1.581|AH-3.5|13.144|17.468|1.19|1.581|AH-3|13.144|17.468|1.208|1.606|AH-2.5|11.25|14.952|1.208|1.606|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|3.874|5.134|1.525|2.021|AH3|3.874|5.134|1.801|2.388|AH3.5|2.786|3.693|1.801|2.388|AH4|2.786|3.693|2.425|3.214|AH4.5|1.993|2.642|2.425|3.214|AH5|1.993|2.642|3.556|4.714|AH5.5|1.58|2.094|3.556|4.714||EAH||AHS||K-1.5|10.5551|1|1.52|7|EK-1.5||K21|8.55378|1|4.39922|7|EK21||K1.5|2.25602|7|2.08969|7|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/italy/atp-rome/tabilo-alejandro-zverev-alexander-Kfv0mVbf/#ah;2;2.50;2","2.5","2.76","1.49","","","2.55","1.48","2.76","1.49","","","","","","",""
"SM","0000070","20240516|084716","20240506_1938010_030087_024008","R10_3_ITA_Internazionali BNL d'Italia - Rome","Tabilo","Zverev","|K|0.177842|EK|G||OL1|6.16485|EOL1|OL2|1.342|EOL2|OH1|1|EOH1|OH2|1.769|EOH2|EG|NA||NAOL1|6.17611|ENAOL1|NAOL2|1.3542|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA||AH-5.5|22.075|29.339|1.148|1.525|AH-5|22.075|29.339|1.166|1.55|AH-4|16.941|22.516|1.19|1.581|AH-3.5|13.144|17.468|1.19|1.581|AH-3|13.144|17.468|1.208|1.606|AH-2.5|11.25|14.952|1.208|1.606|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|3.874|5.134|1.525|2.021|AH3|3.874|5.134|1.801|2.388|AH3.5|2.786|3.693|1.801|2.388|AH4|2.786|3.693|2.425|3.214|AH4.5|1.993|2.642|2.425|3.214|AH5|1.993|2.642|3.556|4.714|AH5.5|1.58|2.094|3.556|4.714||EAH||AHS||K-1.5|10.5551|1|1.52|7|EK-1.5||K21|8.55378|1|4.39922|7|EK21||K1.5|2.25602|7|2.08969|7|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/italy/atp-rome/tabilo-alejandro-zverev-alexander-Kfv0mVbf/#ah;2;1.50;1","1.5","2.13","1.77","","","","","2.13","1.77","","","","","","",""
"SM","0000070","20240516|084714","20240506_1938010_030087_024008","R10_3_ITA_Internazionali BNL d'Italia - Rome","Tabilo","Zverev","|K|0.177842|EK|G||OL1|6.16485|EOL1|OL2|1.342|EOL2|OH1|1|EOH1|OH2|1.769|EOH2|EG|NA||NAOL1|6.17611|ENAOL1|NAOL2|1.3542|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA||AH-5.5|22.075|29.339|1.148|1.525|AH-5|22.075|29.339|1.166|1.55|AH-4|16.941|22.516|1.19|1.581|AH-3.5|13.144|17.468|1.19|1.581|AH-3|13.144|17.468|1.208|1.606|AH-2.5|11.25|14.952|1.208|1.606|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|3.874|5.134|1.525|2.021|AH3|3.874|5.134|1.801|2.388|AH3.5|2.786|3.693|1.801|2.388|AH4|2.786|3.693|2.425|3.214|AH4.5|1.993|2.642|2.425|3.214|AH5|1.993|2.642|3.556|4.714|AH5.5|1.58|2.094|3.556|4.714||EAH||AHS||K-1.5|10.5551|1|1.52|7|EK-1.5||K21|8.55378|1|4.39922|7|EK21||K1.5|2.25602|7|2.08969|7|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/italy/atp-rome/tabilo-alejandro-zverev-alexander-Kfv0mVbf/#ah;2;-1.50;1","-1.5","7.1","1.12","","","","","7.1","1.12","","","","","","",""
"SM","0000070","20240516|084705","20240506_1938010_030087_024008","R10_3_ITA_Internazionali BNL d'Italia - Rome","Tabilo","Zverev","|K|0.177842|EK|G||OL1|6.16485|EOL1|OL2|1.342|EOL2|OH1|1|EOH1|OH2|1.769|EOH2|EG|NA||NAOL1|6.17611|ENAOL1|NAOL2|1.3542|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA||AH-5.5|22.075|29.339|1.148|1.525|AH-5|22.075|29.339|1.166|1.55|AH-4|16.941|22.516|1.19|1.581|AH-3.5|13.144|17.468|1.19|1.581|AH-3|13.144|17.468|1.208|1.606|AH-2.5|11.25|14.952|1.208|1.606|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|3.874|5.134|1.525|2.021|AH3|3.874|5.134|1.801|2.388|AH3.5|2.786|3.693|1.801|2.388|AH4|2.786|3.693|2.425|3.214|AH4.5|1.993|2.642|2.425|3.214|AH5|1.993|2.642|3.556|4.714|AH5.5|1.58|2.094|3.556|4.714||EAH||AHS||K-1.5|10.5551|1|1.52|7|EK-1.5||K21|8.55378|1|4.39922|7|EK21||K1.5|2.25602|7|2.08969|7|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/italy/atp-rome/tabilo-alejandro-zverev-alexander-Kfv0mVbf/","","3.97","1.29","","","3.75","1.28","3.97","1.29","","","","","","",""
"CSM","0000071","20240516|084727","20240513_1970005_020654_001075","R05_1_FRA_Bordeaux Challenger","Barrere","Murray","|K|0.435731|EK|G||OL1|2.4495|EOL1|OL2|1.8779|EOL2|OH1|230|EOH1|OH2|178|EOH2|EG|NA||NAOL1|2.553|ENAOL1|NAOL2|1.8779|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|3.697|348.788|1000|1000|AH-2.5|3.09|291.532|1000|1000|AH-2|3.09|291.532|1000|1000|AH-1.5|2.754|259.794|1000|1000||AH1.5|2.294|208.516|1000|1000|AH2|2.294|208.516|1000|1000|AH2.5|2.123|192.989|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|4.31791|6|1.54|6|EK-1.5||K21|6.3754|1|4.48485|6|EK21||K1.5|1.61523|6|3.14536|6|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/france/bordeaux-challenger-men/barrere-gregoire-murray-andy-lY0lBg8b/#ah;2;0.50;2","0.5","1.81","2.06","","","","","1.81","2.23","","","","","","",""
"CSM","0000071","20240516|084725","20240513_1970005_020654_001075","R05_1_FRA_Bordeaux Challenger","Barrere","Murray","|K|0.435731|EK|G||OL1|2.4495|EOL1|OL2|1.8779|EOL2|OH1|230|EOH1|OH2|178|EOH2|EG|NA||NAOL1|2.553|ENAOL1|NAOL2|1.8779|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|3.697|348.788|1000|1000|AH-2.5|3.09|291.532|1000|1000|AH-2|3.09|291.532|1000|1000|AH-1.5|2.754|259.794|1000|1000||AH1.5|2.294|208.516|1000|1000|AH2|2.294|208.516|1000|1000|AH2.5|2.123|192.989|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|4.31791|6|1.54|6|EK-1.5||K21|6.3754|1|4.48485|6|EK21||K1.5|1.61523|6|3.14536|6|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/france/bordeaux-challenger-men/barrere-gregoire-murray-andy-lY0lBg8b/#ah;2;-0.50;2","-0.5","1.8","2.07","","","","","1.8","2.08","","","","","","",""
"CSM","0000071","20240516|084730","20240513_1970005_020654_001075","R05_1_FRA_Bordeaux Challenger","Barrere","Murray","|K|0.435731|EK|G||OL1|2.4495|EOL1|OL2|1.8779|EOL2|OH1|230|EOH1|OH2|178|EOH2|EG|NA||NAOL1|2.553|ENAOL1|NAOL2|1.8779|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|3.697|348.788|1000|1000|AH-2.5|3.09|291.532|1000|1000|AH-2|3.09|291.532|1000|1000|AH-1.5|2.754|259.794|1000|1000||AH1.5|2.294|208.516|1000|1000|AH2|2.294|208.516|1000|1000|AH2.5|2.123|192.989|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|4.31791|6|1.54|6|EK-1.5||K21|6.3754|1|4.48485|6|EK21||K1.5|1.61523|6|3.14536|6|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/france/bordeaux-challenger-men/barrere-gregoire-murray-andy-lY0lBg8b/#ah;2;1.50;1","1.5","1.29","3.79","","","","","1.29","3.79","","","","","","",""
"CSM","0000071","20240516|084729","20240513_1970005_020654_001075","R05_1_FRA_Bordeaux Challenger","Barrere","Murray","|K|0.435731|EK|G||OL1|2.4495|EOL1|OL2|1.8779|EOL2|OH1|230|EOH1|OH2|178|EOH2|EG|NA||NAOL1|2.553|ENAOL1|NAOL2|1.8779|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|3.697|348.788|1000|1000|AH-2.5|3.09|291.532|1000|1000|AH-2|3.09|291.532|1000|1000|AH-1.5|2.754|259.794|1000|1000||AH1.5|2.294|208.516|1000|1000|AH2|2.294|208.516|1000|1000|AH2.5|2.123|192.989|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|4.31791|6|1.54|6|EK-1.5||K21|6.3754|1|4.48485|6|EK21||K1.5|1.61523|6|3.14536|6|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/france/bordeaux-challenger-men/barrere-gregoire-murray-andy-lY0lBg8b/#ah;2;-1.50;1","-1.5","2.68","1.5","","","","","2.68","1.5","","","","","","",""
"CSM","0000071","20240516|084719","20240513_1970005_020654_001075","R05_1_FRA_Bordeaux Challenger","Barrere","Murray","|K|0.435731|EK|G||OL1|2.4495|EOL1|OL2|1.8779|EOL2|OH1|230|EOH1|OH2|178|EOH2|EG|NA||NAOL1|2.553|ENAOL1|NAOL2|1.8779|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|3.697|348.788|1000|1000|AH-2.5|3.09|291.532|1000|1000|AH-2|3.09|291.532|1000|1000|AH-1.5|2.754|259.794|1000|1000||AH1.5|2.294|208.516|1000|1000|AH2|2.294|208.516|1000|1000|AH2.5|2.123|192.989|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|4.31791|6|1.54|6|EK-1.5||K21|6.3754|1|4.48485|6|EK21||K1.5|1.61523|6|3.14536|6|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/france/bordeaux-challenger-men/barrere-gregoire-murray-andy-lY0lBg8b/","","1.68","2.26","","","1.65","2.2","1.68","2.26","","","","","","",""
