"DM","0000037","20240208|090731","20240205_1935909_106729_104844","R09_2_Dallas Open - Dallas (USA)","Cabral/Patten","Blumberg/Hijikata","|K|0.53306|EK|G||OL1|2.0398|EOL1|OL2|2.22525|EOL2|OH1|188|EOH1|OH2|215|EOH2|EG|NA||NAOL1|2.1338|ENAOL1|NAOL2|2.3435|ENAOL2|NAVE1|-2|ENAVE1|NAVE2|-5|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/usa/atp-dallas-doubles/cabral-francisco-patten-henry-blumberg-william-hijikata-rinky-z1aOZjus/","","1.83","1.91","","","","","1.83","1.95","","","","","","",""
"DM","0000038","20240208|090735","20240205_1936009_106603_108800","R09_2_Open 13 Provence - Marseille (FRA)","Arends/Verbeek","Kirkov/Korda","|K|0.548667|EK|G||OL1|1.98555|EOL1|OL2|2.2977|EOL2|OH1|183|EOH1|OH2|222|EOH2|EG|NA||NAOL1|2.07705|ENAOL1|NAOL2|2.4198|ENAOL2|NAVE1|-2|ENAVE1|NAVE2|-5|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/france/atp-marseille-doubles/arends-sander-verbeek-sem-kirkov-vasil-korda-sebastian-WKQpc0SM/","","1.35","2.97","","","1.36","2.95","1.36","3.05","","","","","","",""
"DM","0000039","20240208|090738","20240205_1936009_108271_066884","R09_2_Open 13 Provence - Marseille (FRA)","Mies/Smith","Niklas-Salminen/Ruusuvuori","|K|0.505084|EK|G||OL1|2.1483|EOL1|OL2|2.20255|EOL2|OH1|198|EOH1|OH2|203|EOH2|EG|NA||NAOL1|2.2473|ENAOL1|NAOL2|2.30405|ENAOL2|NAVE1|-2|ENAVE1|NAVE2|-2|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/france/atp-marseille-doubles/mies-andreas-smith-john-patrick-niklas-salminen-patrik-ruusuvuori-emil-Wdx5ZutE/","","1.67","2.09","","","1.68","2.1","1.68","2.1","","","","","","",""
"SM","0000040","20240208|090749","20240205_1935905_034298_058149","R05_2_Dallas Open - Dallas (USA)","Koepfer","Hijikata","|K|0.643981|EK|G||OL1|1.716|EOL1|OL2|3.08257|EOL2|OH1|2.106|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.7316|ENAOL1|NAOL2|3.08257|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|4.569|5.386|1.683|1.984|AH-5|4.569|5.386|1.972|2.325|AH-4|3.268|3.853|2.397|2.826|AH-3.5|2.527|2.979|2.397|2.826|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.294|1.868|5.278|7.62|AH4|1.294|1.868|9.021|13.023|AH4.5|1.174|1.695|9.021|13.023|AH5|1.174|1.695|20.766|29.979|AH5.5|1.094|1.579|20.766|29.979||EAH||AHS||K-1.5|2.55558|7|1.84644|7|EK-1.5||K21|4.50829|7|6.54343|1|EK21||K1.5|1.51|7|6.8872|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/usa/atp-dallas/koepfer-dominik-hijikata-rinky-OQ5gxVrk/#ah;2;-2.50;2","-2.5","1.81","2.08","","","1.76","2.04","1.81","2.08","","","","","","",""
"SM","0000040","20240208|090751","20240205_1935905_034298_058149","R05_2_Dallas Open - Dallas (USA)","Koepfer","Hijikata","|K|0.643981|EK|G||OL1|1.716|EOL1|OL2|3.08257|EOL2|OH1|2.106|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.7316|ENAOL1|NAOL2|3.08257|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|4.569|5.386|1.683|1.984|AH-5|4.569|5.386|1.972|2.325|AH-4|3.268|3.853|2.397|2.826|AH-3.5|2.527|2.979|2.397|2.826|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.294|1.868|5.278|7.62|AH4|1.294|1.868|9.021|13.023|AH4.5|1.174|1.695|9.021|13.023|AH5|1.174|1.695|20.766|29.979|AH5.5|1.094|1.579|20.766|29.979||EAH||AHS||K-1.5|2.55558|7|1.84644|7|EK-1.5||K21|4.50829|7|6.54343|1|EK21||K1.5|1.51|7|6.8872|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/usa/atp-dallas/koepfer-dominik-hijikata-rinky-OQ5gxVrk/#ah;2;-3.50;2","-3.5","2.17","1.75","","","","","2.17","1.75","","","","","","",""
"SM","0000040","20240208|090755","20240205_1935905_034298_058149","R05_2_Dallas Open - Dallas (USA)","Koepfer","Hijikata","|K|0.643981|EK|G||OL1|1.716|EOL1|OL2|3.08257|EOL2|OH1|2.106|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.7316|ENAOL1|NAOL2|3.08257|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|4.569|5.386|1.683|1.984|AH-5|4.569|5.386|1.972|2.325|AH-4|3.268|3.853|2.397|2.826|AH-3.5|2.527|2.979|2.397|2.826|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.294|1.868|5.278|7.62|AH4|1.294|1.868|9.021|13.023|AH4.5|1.174|1.695|9.021|13.023|AH5|1.174|1.695|20.766|29.979|AH5.5|1.094|1.579|20.766|29.979||EAH||AHS||K-1.5|2.55558|7|1.84644|7|EK-1.5||K21|4.50829|7|6.54343|1|EK21||K1.5|1.51|7|6.8872|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/usa/atp-dallas/koepfer-dominik-hijikata-rinky-OQ5gxVrk/#ah;2;1.50;1","1.5","1.22","4.63","","","1.2","4.7","1.22","4.7","","","","","","",""
"SM","0000040","20240208|090753","20240205_1935905_034298_058149","R05_2_Dallas Open - Dallas (USA)","Koepfer","Hijikata","|K|0.643981|EK|G||OL1|1.716|EOL1|OL2|3.08257|EOL2|OH1|2.106|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.7316|ENAOL1|NAOL2|3.08257|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|4.569|5.386|1.683|1.984|AH-5|4.569|5.386|1.972|2.325|AH-4|3.268|3.853|2.397|2.826|AH-3.5|2.527|2.979|2.397|2.826|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.294|1.868|5.278|7.62|AH4|1.294|1.868|9.021|13.023|AH4.5|1.174|1.695|9.021|13.023|AH5|1.174|1.695|20.766|29.979|AH5.5|1.094|1.579|20.766|29.979||EAH||AHS||K-1.5|2.55558|7|1.84644|7|EK-1.5||K21|4.50829|7|6.54343|1|EK21||K1.5|1.51|7|6.8872|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/usa/atp-dallas/koepfer-dominik-hijikata-rinky-OQ5gxVrk/#ah;2;-1.50;1","-1.5","2.37","1.64","","","2.3","1.61","2.37","1.64","","","","","","",""
"SM","0000040","20240208|090741","20240205_1935905_034298_058149","R05_2_Dallas Open - Dallas (USA)","Koepfer","Hijikata","|K|0.643981|EK|G||OL1|1.716|EOL1|OL2|3.08257|EOL2|OH1|2.106|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.7316|ENAOL1|NAOL2|3.08257|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|4.569|5.386|1.683|1.984|AH-5|4.569|5.386|1.972|2.325|AH-4|3.268|3.853|2.397|2.826|AH-3.5|2.527|2.979|2.397|2.826|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.294|1.868|5.278|7.62|AH4|1.294|1.868|9.021|13.023|AH4.5|1.174|1.695|9.021|13.023|AH5|1.174|1.695|20.766|29.979|AH5.5|1.094|1.579|20.766|29.979||EAH||AHS||K-1.5|2.55558|7|1.84644|7|EK-1.5||K21|4.50829|7|6.54343|1|EK21||K1.5|1.51|7|6.8872|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/usa/atp-dallas/koepfer-dominik-hijikata-rinky-OQ5gxVrk/","","1.51","2.73","","","1.49","2.63","1.51","2.73","","","","","","",""
"SM","0000041","20240208|090805","20240205_1935905_022433_013429","R05_2_Dallas Open - Dallas (USA)","Thompson","Kudla","|K|0.768476|EK|G||OL1|1.441|EOL1|OL2|4.73904|EOL2|OH1|1.7685|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4541|ENAOL1|NAOL2|4.73904|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|4.396|5.182|1.708|2.013|AH-5|4.396|5.182|2.131|2.512|AH-4|2.91|3.431|2.869|3.382|AH-3.5|2.153|2.538|2.869|3.382|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.121|1.618|14.246|20.567|AH4|1.121|1.618|48.987|70.723|AH4.5|1.062|1.533|48.987|70.723|AH5|1.062|1.533|10390|15000|AH5.5|1.039|1.5|10390|15000||EAH||AHS||K-1.5|2.04602|7|2.30061|7|EK-1.5||K21|4.18379|7|8.8938|1|EK21||K1.5|1.51|7|13.0112|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/usa/atp-dallas/thompson-jordan-kudla-denis-UXm2zuwL/#ah;2;-2.50;2","-2.5","1.6","2.46","","","","","1.6","2.46","","","","","","",""
"SM","0000041","20240208|090803","20240205_1935905_022433_013429","R05_2_Dallas Open - Dallas (USA)","Thompson","Kudla","|K|0.768476|EK|G||OL1|1.441|EOL1|OL2|4.73904|EOL2|OH1|1.7685|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4541|ENAOL1|NAOL2|4.73904|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|4.396|5.182|1.708|2.013|AH-5|4.396|5.182|2.131|2.512|AH-4|2.91|3.431|2.869|3.382|AH-3.5|2.153|2.538|2.869|3.382|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.121|1.618|14.246|20.567|AH4|1.121|1.618|48.987|70.723|AH4.5|1.062|1.533|48.987|70.723|AH5|1.062|1.533|10390|15000|AH5.5|1.039|1.5|10390|15000||EAH||AHS||K-1.5|2.04602|7|2.30061|7|EK-1.5||K21|4.18379|7|8.8938|1|EK21||K1.5|1.51|7|13.0112|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/usa/atp-dallas/thompson-jordan-kudla-denis-UXm2zuwL/#ah;2;-3.50;2","-3.5","1.91","1.96","","","1.9","1.88","1.91","1.96","","","","","","",""
"SM","0000041","20240208|090808","20240205_1935905_022433_013429","R05_2_Dallas Open - Dallas (USA)","Thompson","Kudla","|K|0.768476|EK|G||OL1|1.441|EOL1|OL2|4.73904|EOL2|OH1|1.7685|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4541|ENAOL1|NAOL2|4.73904|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|4.396|5.182|1.708|2.013|AH-5|4.396|5.182|2.131|2.512|AH-4|2.91|3.431|2.869|3.382|AH-3.5|2.153|2.538|2.869|3.382|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.121|1.618|14.246|20.567|AH4|1.121|1.618|48.987|70.723|AH4.5|1.062|1.533|48.987|70.723|AH5|1.062|1.533|10390|15000|AH5.5|1.039|1.5|10390|15000||EAH||AHS||K-1.5|2.04602|7|2.30061|7|EK-1.5||K21|4.18379|7|8.8938|1|EK21||K1.5|1.51|7|13.0112|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/usa/atp-dallas/thompson-jordan-kudla-denis-UXm2zuwL/#ah;2;1.50;1","1.5","1.16","5.91","","","1.15","5.6","1.16","5.91","","","","","","",""
"SM","0000041","20240208|090807","20240205_1935905_022433_013429","R05_2_Dallas Open - Dallas (USA)","Thompson","Kudla","|K|0.768476|EK|G||OL1|1.441|EOL1|OL2|4.73904|EOL2|OH1|1.7685|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4541|ENAOL1|NAOL2|4.73904|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|4.396|5.182|1.708|2.013|AH-5|4.396|5.182|2.131|2.512|AH-4|2.91|3.431|2.869|3.382|AH-3.5|2.153|2.538|2.869|3.382|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.121|1.618|14.246|20.567|AH4|1.121|1.618|48.987|70.723|AH4.5|1.062|1.533|48.987|70.723|AH5|1.062|1.533|10390|15000|AH5.5|1.039|1.5|10390|15000||EAH||AHS||K-1.5|2.04602|7|2.30061|7|EK-1.5||K21|4.18379|7|8.8938|1|EK21||K1.5|1.51|7|13.0112|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/usa/atp-dallas/thompson-jordan-kudla-denis-UXm2zuwL/#ah;2;-1.50;1","-1.5","1.95","1.92","","","2.06","1.75","2.06","1.92","","","","","","",""
"SM","0000041","20240208|090758","20240205_1935905_022433_013429","R05_2_Dallas Open - Dallas (USA)","Thompson","Kudla","|K|0.768476|EK|G||OL1|1.441|EOL1|OL2|4.73904|EOL2|OH1|1.7685|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4541|ENAOL1|NAOL2|4.73904|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|4.396|5.182|1.708|2.013|AH-5|4.396|5.182|2.131|2.512|AH-4|2.91|3.431|2.869|3.382|AH-3.5|2.153|2.538|2.869|3.382|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.121|1.618|14.246|20.567|AH4|1.121|1.618|48.987|70.723|AH4.5|1.062|1.533|48.987|70.723|AH5|1.062|1.533|10390|15000|AH5.5|1.039|1.5|10390|15000||EAH||AHS||K-1.5|2.04602|7|2.30061|7|EK-1.5||K21|4.18379|7|8.8938|1|EK21||K1.5|1.51|7|13.0112|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/usa/atp-dallas/thompson-jordan-kudla-denis-UXm2zuwL/","","1.36","3.42","","","1.38","3.1","1.38","3.42","","","","","","",""
