"DM","0000043","20240215|101816","20240212_1936309_108893_092756","R09_2_Delray Beach Open - Delray Beach (USA)","Andreozzi/Reyes-Varela","Nys/Zielinski","|K|0.305312|EK|G||OL1|3.3948|EOL1|OL2|1.5624|EOL2|OH1|1|EOH1|OH2|144|EOH2|EG|NA||NAOL1|3.5752|ENAOL1|NAOL2|1.6344|ENAOL2|NAVE1|-5|ENAVE1|NAVE2|-2|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/usa/atp-delray-beach-doubles/andreozzi-guido-reyes-varela-miguel-angel-nys-hugo-zielinski-jan-WULcVaP9/","","3.67","1.29","","","","","3.67","1.3","","","","","","",""
"DM","0000044","20240215|101819","20240212_1936309_108372_104844","R09_2_Delray Beach Open - Delray Beach (USA)","Gonzalez/Skupski","Blumberg/Hijikata","|K|0.701143|EK|G||OL1|1.55155|EOL1|OL2|3.46725|EOL2|OH1|143|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.62305|ENAOL1|NAOL2|3.6515|ENAOL2|NAVE1|-2|ENAVE1|NAVE2|-5|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/usa/atp-delray-beach-doubles/gonzalez-santiago-skupski-neal-blumberg-william-hijikata-rinky-Ctg3kDuN/","","1.35","3.21","","","","","1.35","3.21","","","","","","",""
"DM","0000045","20240215|101823","20240212_1936309_071851_085718","R09_2_Delray Beach Open - Delray Beach (USA)","Harris/Koepfer","Hidalgo/Rodriguez","|K|0.603442|EK|G||OL1|1.8011|EOL1|OL2|2.61855|EOL2|OH1|166|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.8841|ENAOL1|NAOL2|2.7577|ENAOL2|NAVE1|-2|ENAVE1|NAVE2|-5|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/usa/atp-delray-beach-doubles/harris-andrew-koepfer-dominik-hidalgo-diego-rodriguez-cristian-CCJp15Ih/","","1.56","2.44","","","","","1.56","2.44","","","","","","",""
"SM","0000046","20240215|101834","20240212_1936105_011953_013674","R05_2_ABN AMRO Open - Rotterdam (NED)","Dimitrov","Fucsovics","|K|0.783301|EK|G||OL1|1.408|EOL1|OL2|5.06814|EOL2|OH1|1.728|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4208|ENAOL1|NAOL2|5.06814|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|1000|1000|1.715|2.022|AH-5|1000|1000|2.124|2.504|AH-4|1000|1000|2.866|3.379|AH-3.5|1000|1000|2.866|3.379|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1000|1000|12.04|17.383|AH4|1000|1000|28.415|41.022|AH4.5|1000|1000|28.415|41.022|AH5|1000|1000|326.268|471.031|AH5.5|1000|1000|326.268|471.031||EAH||AHS||K-1.5|2.07983|7|2.25537|7|EK-1.5||K21|3.69395|7|10.7554|1|EK21||K1.5|1.51|7|12.9109|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/netherlands/atp-rotterdam/dimitrov-grigor-fucsovics-marton-ANXPx7b1/#ah;2;-3.50;2","-3.5","1.93","1.95","","","1.83","1.96","1.93","1.96","","","","","","",""
"SM","0000046","20240215|101833","20240212_1936105_011953_013674","R05_2_ABN AMRO Open - Rotterdam (NED)","Dimitrov","Fucsovics","|K|0.783301|EK|G||OL1|1.408|EOL1|OL2|5.06814|EOL2|OH1|1.728|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4208|ENAOL1|NAOL2|5.06814|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|1000|1000|1.715|2.022|AH-5|1000|1000|2.124|2.504|AH-4|1000|1000|2.866|3.379|AH-3.5|1000|1000|2.866|3.379|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1000|1000|12.04|17.383|AH4|1000|1000|28.415|41.022|AH4.5|1000|1000|28.415|41.022|AH5|1000|1000|326.268|471.031|AH5.5|1000|1000|326.268|471.031||EAH||AHS||K-1.5|2.07983|7|2.25537|7|EK-1.5||K21|3.69395|7|10.7554|1|EK21||K1.5|1.51|7|12.9109|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/netherlands/atp-rotterdam/dimitrov-grigor-fucsovics-marton-ANXPx7b1/#ah;2;-4.50;2","-4.5","2.48","1.6","","","2.5","1.5","2.5","1.6","","","","","","",""
"SM","0000046","20240215|101837","20240212_1936105_011953_013674","R05_2_ABN AMRO Open - Rotterdam (NED)","Dimitrov","Fucsovics","|K|0.783301|EK|G||OL1|1.408|EOL1|OL2|5.06814|EOL2|OH1|1.728|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4208|ENAOL1|NAOL2|5.06814|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|1000|1000|1.715|2.022|AH-5|1000|1000|2.124|2.504|AH-4|1000|1000|2.866|3.379|AH-3.5|1000|1000|2.866|3.379|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1000|1000|12.04|17.383|AH4|1000|1000|28.415|41.022|AH4.5|1000|1000|28.415|41.022|AH5|1000|1000|326.268|471.031|AH5.5|1000|1000|326.268|471.031||EAH||AHS||K-1.5|2.07983|7|2.25537|7|EK-1.5||K21|3.69395|7|10.7554|1|EK21||K1.5|1.51|7|12.9109|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/netherlands/atp-rotterdam/dimitrov-grigor-fucsovics-marton-ANXPx7b1/#ah;2;1.50;1","1.5","1.13","6.96","","","1.11","6.75","1.13","6.96","","","","","","",""
"SM","0000046","20240215|101836","20240212_1936105_011953_013674","R05_2_ABN AMRO Open - Rotterdam (NED)","Dimitrov","Fucsovics","|K|0.783301|EK|G||OL1|1.408|EOL1|OL2|5.06814|EOL2|OH1|1.728|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4208|ENAOL1|NAOL2|5.06814|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|1000|1000|1.715|2.022|AH-5|1000|1000|2.124|2.504|AH-4|1000|1000|2.866|3.379|AH-3.5|1000|1000|2.866|3.379|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1000|1000|12.04|17.383|AH4|1000|1000|28.415|41.022|AH4.5|1000|1000|28.415|41.022|AH5|1000|1000|326.268|471.031|AH5.5|1000|1000|326.268|471.031||EAH||AHS||K-1.5|2.07983|7|2.25537|7|EK-1.5||K21|3.69395|7|10.7554|1|EK21||K1.5|1.51|7|12.9109|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/netherlands/atp-rotterdam/dimitrov-grigor-fucsovics-marton-ANXPx7b1/#ah;2;-1.50;1","-1.5","2.08","1.82","","","1.9","1.88","2.08","1.88","","","","","","",""
"SM","0000046","20240215|101826","20240212_1936105_011953_013674","R05_2_ABN AMRO Open - Rotterdam (NED)","Dimitrov","Fucsovics","|K|0.783301|EK|G||OL1|1.408|EOL1|OL2|5.06814|EOL2|OH1|1.728|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4208|ENAOL1|NAOL2|5.06814|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|1000|1000|1.715|2.022|AH-5|1000|1000|2.124|2.504|AH-4|1000|1000|2.866|3.379|AH-3.5|1000|1000|2.866|3.379|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1000|1000|12.04|17.383|AH4|1000|1000|28.415|41.022|AH4.5|1000|1000|28.415|41.022|AH5|1000|1000|326.268|471.031|AH5.5|1000|1000|326.268|471.031||EAH||AHS||K-1.5|2.07983|7|2.25537|7|EK-1.5||K21|3.69395|7|10.7554|1|EK21||K1.5|1.51|7|12.9109|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/netherlands/atp-rotterdam/dimitrov-grigor-fucsovics-marton-ANXPx7b1/","","1.31","3.83","","","1.3","3.55","1.31","3.83","","","","","","",""
"SM","0000047","20240215|101850","20240212_1936105_064891_069471","R05_2_ABN AMRO Open - Rotterdam (NED)","Shevchenko","Rune","|K|0.186051|EK|G||OL1|5.90186|EOL1|OL2|1.353|EOL2|OH1|1|EOH1|OH2|1.6605|EOH2|EG|NA||NAOL1|5.90186|ENAOL1|NAOL2|1.3653|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA||AH-5.5|12300|14500|1000|1000|AH-5|12300|14500|1000|1000|AH-4|99.326|117.092|1000|1000|AH-3.5|22.39|26.394|1000|1000|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|2.515|3.631|1000|1000|AH4|2.515|3.631|1000|1000|AH4.5|1.839|2.655|1000|1000|AH5|1.839|2.655|1000|1000|AH5.5|1.449|2.092|1000|1000||EAH||AHS||K-1.5|26.9078|1|1.51|7|EK-1.5||K21|7.35389|1|4.0214|7|EK21||K1.5|2.29203|7|2.05224|7|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/netherlands/atp-rotterdam/shevchenko-alexander-rune-holger-0reouCsE/#ah;2;4.50;2","4.5","1.63","2.42","","","","","1.63","2.42","","","","","","",""
"SM","0000047","20240215|101849","20240212_1936105_064891_069471","R05_2_ABN AMRO Open - Rotterdam (NED)","Shevchenko","Rune","|K|0.186051|EK|G||OL1|5.90186|EOL1|OL2|1.353|EOL2|OH1|1|EOH1|OH2|1.6605|EOH2|EG|NA||NAOL1|5.90186|ENAOL1|NAOL2|1.3653|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA||AH-5.5|12300|14500|1000|1000|AH-5|12300|14500|1000|1000|AH-4|99.326|117.092|1000|1000|AH-3.5|22.39|26.394|1000|1000|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|2.515|3.631|1000|1000|AH4|2.515|3.631|1000|1000|AH4.5|1.839|2.655|1000|1000|AH5|1.839|2.655|1000|1000|AH5.5|1.449|2.092|1000|1000||EAH||AHS||K-1.5|26.9078|1|1.51|7|EK-1.5||K21|7.35389|1|4.0214|7|EK21||K1.5|2.29203|7|2.05224|7|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/netherlands/atp-rotterdam/shevchenko-alexander-rune-holger-0reouCsE/#ah;2;3.50;2","3.5","2.02","1.88","","","1.97","1.81","2.02","1.88","","","","","","",""
"SM","0000047","20240215|101854","20240212_1936105_064891_069471","R05_2_ABN AMRO Open - Rotterdam (NED)","Shevchenko","Rune","|K|0.186051|EK|G||OL1|5.90186|EOL1|OL2|1.353|EOL2|OH1|1|EOH1|OH2|1.6605|EOH2|EG|NA||NAOL1|5.90186|ENAOL1|NAOL2|1.3653|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA||AH-5.5|12300|14500|1000|1000|AH-5|12300|14500|1000|1000|AH-4|99.326|117.092|1000|1000|AH-3.5|22.39|26.394|1000|1000|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|2.515|3.631|1000|1000|AH4|2.515|3.631|1000|1000|AH4.5|1.839|2.655|1000|1000|AH5|1.839|2.655|1000|1000|AH5.5|1.449|2.092|1000|1000||EAH||AHS||K-1.5|26.9078|1|1.51|7|EK-1.5||K21|7.35389|1|4.0214|7|EK21||K1.5|2.29203|7|2.05224|7|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/netherlands/atp-rotterdam/shevchenko-alexander-rune-holger-0reouCsE/#ah;2;1.50;1","1.5","1.87","2.02","","","1.87","1.91","1.87","2.02","","","","","","",""
"SM","0000047","20240215|101852","20240212_1936105_064891_069471","R05_2_ABN AMRO Open - Rotterdam (NED)","Shevchenko","Rune","|K|0.186051|EK|G||OL1|5.90186|EOL1|OL2|1.353|EOL2|OH1|1|EOH1|OH2|1.6605|EOH2|EG|NA||NAOL1|5.90186|ENAOL1|NAOL2|1.3653|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA||AH-5.5|12300|14500|1000|1000|AH-5|12300|14500|1000|1000|AH-4|99.326|117.092|1000|1000|AH-3.5|22.39|26.394|1000|1000|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|2.515|3.631|1000|1000|AH4|2.515|3.631|1000|1000|AH4.5|1.839|2.655|1000|1000|AH5|1.839|2.655|1000|1000|AH5.5|1.449|2.092|1000|1000||EAH||AHS||K-1.5|26.9078|1|1.51|7|EK-1.5||K21|7.35389|1|4.0214|7|EK21||K1.5|2.29203|7|2.05224|7|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/netherlands/atp-rotterdam/shevchenko-alexander-rune-holger-0reouCsE/#ah;2;-1.50;1","-1.5","6.62","1.14","","","6.5","1.12","6.62","1.14","","","","","","",""
"SM","0000047","20240215|101840","20240212_1936105_064891_069471","R05_2_ABN AMRO Open - Rotterdam (NED)","Shevchenko","Rune","|K|0.186051|EK|G||OL1|5.90186|EOL1|OL2|1.353|EOL2|OH1|1|EOH1|OH2|1.6605|EOH2|EG|NA||NAOL1|5.90186|ENAOL1|NAOL2|1.3653|ENAOL2|NAVE1|-4.3|ENAVE1|NAVE2|-2.4|ENAVE2||ENA||AH-5.5|12300|14500|1000|1000|AH-5|12300|14500|1000|1000|AH-4|99.326|117.092|1000|1000|AH-3.5|22.39|26.394|1000|1000|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|2.515|3.631|1000|1000|AH4|2.515|3.631|1000|1000|AH4.5|1.839|2.655|1000|1000|AH5|1.839|2.655|1000|1000|AH5.5|1.449|2.092|1000|1000||EAH||AHS||K-1.5|26.9078|1|1.51|7|EK-1.5||K21|7.35389|1|4.0214|7|EK21||K1.5|2.29203|7|2.05224|7|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/netherlands/atp-rotterdam/shevchenko-alexander-rune-holger-0reouCsE/","","3.52","1.35","","","3.5","1.3","3.52","1.35","","","","","","",""
