"FDM","0000031","20240308|084034","20240304_1957010_064344_103900","R10_0_M15 Aktobe (KAZ)","Liaonenka/Zgirovsky","Den Heijer/Donders","|K|0.61595|EK|G||OL1|1.6626|EOL1|OL2|2.7405|EOL2|OH1|2.608|EOH1|OH2|3.7845|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/kazakhstan/itf-m15-aktobe-men-doubles/liaonenka-aliaksandr-zgirovsky-alexander-den-heijer-guy-donders-dax-SAYKEHq8/","","","","","","","","1.66","2.08","","","","","","",""
"FDM","0000032","20240308|084037","20240304_1957810_107763_109360","R10_0_M15 Antalya (TUR)","Alkaya/Saritas","Corwin/Genov","|K|0.325788|EK|G||OL1|3.2235|EOL1|OL2|1.5198|EOL2|OH1|1|EOH1|OH2|2.384|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/turkey/itf-m15-antalya-5-men-doubles/alkaya-mert-saritas-gokberk-corwin-felix-genov-anthony-dQKKdwPF/","","","","","","","","2.25","1.57","","","","","","",""
"FDM","0000033","20240308|084041","20240304_1957810_093921_109357","R10_0_M15 Antalya (TUR)","Duda/Heller","Gola/La Vela","|K|0.943302|EK|G||OL1|1.0914|EOL1|OL2|18.522|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/turkey/itf-m15-antalya-5-men-doubles/duda-filip-heller-peter-gola-andrea-la-vela-giuseppe-Iu9TfHgS/","","","","","","","","1.12","5.35","","","","","","",""
"FDM","0000034","20240308|084044","20240304_1957509_109401_109069","R09_0_M15 Heraklion (GRE)","Brown/Caripi","Antonopoulos/Neos","|K|0.308507|EK|G||OL1|3.4125|EOL1|OL2|1.479|EOL2|OH1|1|EOH1|OH2|2.32|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/greece/itf-m15-heraklion-men-doubles/brown-alexander-caripi-vasilios-antonopoulos-christos-neos-eleftherios-IJuv1hG1/","","","","","","","","1.85","1.85","","","","","","",""
"FDM","0000035","20240308|084047","20240304_1957509_084809_102996","R09_0_M15 Heraklion (GRE)","Kyratzis/Xilas","Lanik/Puskar","|K|0.423977|EK|G||OL1|2.478|EOL1|OL2|1.7748|EOL2|OH1|3.422|EOH1|OH2|2.784|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/greece/itf-m15-heraklion-men-doubles/kyratzis-sergis-xilas-ioannis-lanik-tomas-puskar-samuel-dAvr0CV7/","","","","","","","","3.65","1.24","","","","","","",""
"FDM","0000036","20240308|084050","20240304_1957509_088402_109393","R09_0_M15 Heraklion (GRE)","Sakellaridis/Sakellaridis","Militi Ribaldi/Pieri","|K|0.356134|EK|G||OL1|2.9505|EOL1|OL2|1.5912|EOL2|OH1|1|EOH1|OH2|2.496|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/greece/itf-m15-heraklion-men-doubles/dimitris-sakellaridis-sakellaridis-michalis-militi-ribaldi-andrea-pieri-samuele-AgxW2Eok/","","","","","","","","2.7","1.4","","","","","","",""
