"FDV","0000043","20240604|140042","20240603_1553104_088457_094363","R04_0_BRA_W15 Maringa","Moyano/Vazquez","Eduarda Lages/Paiva","|K|0.9999|EK|G||OL1|1.1|EOL1|OL2|10350|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/brazil/itf-w15-maringa-women-doubles/moyano-luciana-vazquez-candela-eduarda-lages-maria-paiva-luana-Wr9bjspg/","","","","","","","","1.04","8.5","","","","","","",""
"FDV","0000044","20240604|140045","20240603_1553504_082290_094397","R04_0_ESP_W15 Madrid","Gomez/Gonzalez Vilar","Atay/Simunyu","|K|0.549736|EK|G||OL1|1.82|EOL1|OL2|2.30805|EOL2|OH1|182|EOH1|OH2|223|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/spain/itf-w15-madrid-women-doubles/gomez-carolina-raquel-gonzalez-vilar-atay-selina-celine-simunyu-SdLboolL/","","","","","","","","1.48","2.45","","","","","","",""
"FDV","0000045","20240604|140049","20240603_1553504_094390_094391","R04_0_ESP_W15 Madrid","Granwehr/Nguyen Tan","Martinez Vaquero/Rey Garcia","|K|0.754474|EK|G||OL1|1.33|EOL1|OL2|4.2228|EOL2|OH1|133|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/spain/itf-w15-madrid-women-doubles/granwehr-alina-nguyen-tan-lucie-martinez-vaquero-maria-rey-garcia-alba-KCg9zUZ2/","","","","","","","","1.29","3.25","","","","","","",""
"FDV","0000047","20240604|140052","20240603_1553704_094416_094417","R04_0_ROU_W15 Focsani","Osafune/Zabolotnaia","Lazar/Piestrzynska","|K|0.180492|EK|G||OL1|5.74425|EOL1|OL2|1.23|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/romania/itf-w15-focsani-women-doubles/osafune-kanako-zabolotnaia-eva-lazar-stefana-piestrzynska-ada-tE8uKH85/","","","","","","","","2.7","1.4","","","","","","",""
"FDV","0000048","20240604|140055","20240603_1553404_088826_094381","R04_0_TUN_W15 Monastir","Andreevskaya/Baidaulet","Rsovac/Yakimakho","|K|0.989062|EK|G||OL1|1.1|EOL1|OL2|94.63|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/tunisia/itf-w15-monastir-21-women-doubles/andreevskaya-vladislava-baidaulet-dana-rsovac-dilana-yakimakho-alisa-tduIg15M/","","","","","","","","1.03","9.3","","","","","","",""
