"FDM","0000055","20240307|095543","20240304_1957310_101923_109382","R10_0_M15 Poitiers (FRA)","Houghton/Stewart","Gadamauri/Mchugh","|K|0.542263|EK|G||OL1|1.887|EOL1|OL2|2.2995|EOL2|OH1|2.96|EOH1|OH2|3.1755|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/france/itf-m15-poitiers-men-doubles/houghton-george-stewart-hamish-gadamauri-buvaysar-mchugh-aidan-EgcyGZG0/","","","","","","","","2.25","1.57","","","","","","",""
"FDM","0000056","20240307|095546","20240304_1957310_109373_106526","R10_0_M15 Poitiers (FRA)","Ojakaar/Romano","Ghazouani Durand/Massard","|K|0.512144|EK|G||OL1|2.058|EOL1|OL2|2.1525|EOL2|OH1|2.842|EOH1|OH2|2.9725|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/france/itf-m15-poitiers-men-doubles/ojakaar-oliver-romano-filippo-ghazouani-durand-yanis-massard-loann-WUitFgW6/","","","","","","","","1.72","2.0","","","","","","",""
"FDM","0000057","20240307|095549","20240304_1957409_080636_108669","R09_0_M15 Porec (CRO)","Sorrentino/Vatteroni","Basic/Poljicak","|K|0.307441|EK|G||OL1|3.423|EOL1|OL2|1.479|EOL2|OH1|1|EOH1|OH2|2.32|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/croatia/itf-m15-porec-men-doubles/sorrentino-luigi-vatteroni-lorenzo-basic-nikola-poljicak-mili-pUZbUoGR/","","","","","","","","2.7","1.4","","","","","","",""
"FDM","0000058","20240307|095549","20240304_1957709_109410_105942","R09_0_M15 Sharm ElSheikh (EGY)","Berkieta/Lechno-Wasiutynski","Poritskyy/Ursu","","","https://www.oddsportal.com/tennis/egypt/itf-m15-sharm-elsheikh-6-men-doubles/berkieta-tomasz-lechno-wasiutynski-fryderyk-poritskyy-andriy-ursu-vadym-CnIKA5rb/","","","","","","","","","","","","","","","","G"
"FDM","0000059","20240307|095555","20240304_1957709_098402_109413","R09_0_M15 Sharm ElSheikh (EGY)","Pawelski/Szajrych","Henning/Van Wyk","|K|0.257084|EK|G||OL1|4.0845|EOL1|OL2|1.377|EOL2|OH1|1|EOH1|OH2|2.16|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/egypt/itf-m15-sharm-elsheikh-6-men-doubles/pawelski-martyn-szajrych-jasza-henning-philip-van-wyk-kris-b3KW73SG/","","","","","","","","2.2","1.55","","","","","","",""
"FDM","0000060","20240307|095558","20240304_1957110_109233_109371","R10_0_M15 Torello (ESP)","Berti/Iannaccone","Davis/Hussey","|K|0.142182|EK|G||OL1|7.392|EOL1|OL2|1.1934|EOL2|OH1|1|EOH1|OH2|1.872|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/spain/itf-m15-torello-men-doubles/berti-marco-iannaccone-federico-davis-james-hussey-giles-CYxnd6T4/","","","","","","","","3.9","1.21","","","","","","",""
