"FSV","0000055","20240529|083415","20240527_1551304_039342_079125","R04_0_SRB_W15 Kursumlijska Banja","Giraldi Requena","Maric","|K|0.515262|EK|G||OL1|2.07675|EOL1|OL2|2.24595|EOL2|OH1|195|EOH1|OH2|207|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/serbia/itf-w15-kursumlijska-banja-6-women/giraldi-requena-ana-maric-dunja-MXRPAANF/","","","","","","","","2.2","1.6","","","","","","",""
"FSV","0000056","20240529|083420","20240527_1551304_059916_047867","R04_0_SRB_W15 Kursumlijska Banja","Hageman","Kawamura","|K|0.16789|EK|G||OL1|6.4666|EOL1|OL2|1.28865|EOL2|OH1|1|EOH1|OH2|121|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/serbia/itf-w15-kursumlijska-banja-6-women/madelief-hageman-kawamura-mana-Ac0D16p2/","","","","","","","","4.9","1.14","","","","","","",""
"FSV","0000057","20240529|083424","20240527_1551304_080056_046554","R04_0_SRB_W15 Kursumlijska Banja","Tucakovic","Burdina","|K|0.688827|EK|G||OL1|1.5549|EOL1|OL2|3.4937|EOL2|OH1|146|EOH1|OH2|322|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/serbia/itf-w15-kursumlijska-banja-6-women/tucakovic-suana-burdina-evgeniya-hxfWHRUr/","","","","","","","","1.5","2.45","","","","","","",""
"FSV","0000058","20240529|083429","20240527_1551404_044428_077378","R04_0_TUN_W15 Monastir","He","Mcdonald","|K|0.134854|EK|G||OL1|8.0507|EOL1|OL2|1.2354|EOL2|OH1|1|EOH1|OH2|116|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/tunisia/itf-w15-monastir-20-women/he-jiaying-mcdonald-ella-WAyjbdkU/","","","","","","","","6.7","1.08","","","","","","",""
"FSV","0000059","20240529|083433","20240527_1551404_054830_024557","R04_0_TUN_W15 Monastir","Stagno","Karamoko","|K|0.207841|EK|G||OL1|5.2297|EOL1|OL2|1.35255|EOL2|OH1|1|EOH1|OH2|127|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/tunisia/itf-w15-monastir-20-women/stagno-beatrice-karamoko-naima-r9TkTGl4/","","","","","","","","3.75","1.24","","","","","","",""
