"FSM","0000001","20240305|160316","20240304_1957004_086813_051272","R04_0_M15 Aktobe (KAZ)","Kukasian","Gloeckler","|K|0.759536|EK|G||OL1|1.4454|EOL1|OL2|4.23904|EOL2|OH1|132|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","","-","","","","","","","","","","","","","","","",""
"CDM","0000002","20240305|160316","20240304_1955404_109144_094156","R04_1_Kigali 2 Challenger (RWA)","Ouakaa/Stevenson","Denisov/Sheyngezikht","|K|0.665552|EK|G||OL1|1.52042|EOL1|OL2|3.051|EOL2|OH1|2.265|EOH1|OH2|300|EOH2|EG|NA||NAOL1|1.66553|ENAOL1|NAOL2|3.249|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-7|ENAVE2||ENA|","","https://www.oddsportal.com/tennis/rwanda/kigali-2-challenger-men-doubles/ouakaa-aziz-stevenson-kelsey-denisov-ivan-sheyngezikht-leonid-d0FAaQHi/inplay-odds/","","","","","","","","","","","","","","","","G"
"SM","0000003","20240305|160339","20240304_1937003_044555_033284","R03_3_BNP Paribas Open - Indian Wells (USA)","Rodionov","Moreno De Alboran","|K|0.599219|EK|G||OL1|1.837|EOL1|OL2|2.7425|EOL2|OH1|2.2545|EOH1|OH2|3.625|EOH2|EG|NA||NAOL1|1.8537|ENAOL1|NAOL2|2.7425|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|7.955|9.378|1.455|1.715|AH-5|7.955|9.378|1.677|1.977|AH-4|4.614|5.439|1.999|2.356|AH-3.5|3.197|3.769|1.999|2.356|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.405|2.029|3.985|5.753|AH4|1.405|2.029|5.55|8.013|AH4.5|1.278|1.845|5.55|8.013|AH5|1.278|1.845|8.382|12.101|AH5.5|1.186|1.712|8.382|12.101||EAH||AHS||K-1.5|2.89811|7|1.68827|7|EK-1.5||K21|4.57034|7|6.63415|1|EK21||K1.5|1.51|7|4.95111|7|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/usa/atp-indian-wells/rodionov-jurij-moreno-de-alboran-nicolas-KGucv4ed/#ah;2;-1.50;2","-1.5","1.93","1.89","","","","","1.93","1.89","","","","","","",""
"SM","0000003","20240305|160341","20240304_1937003_044555_033284","R03_3_BNP Paribas Open - Indian Wells (USA)","Rodionov","Moreno De Alboran","|K|0.599219|EK|G||OL1|1.837|EOL1|OL2|2.7425|EOL2|OH1|2.2545|EOH1|OH2|3.625|EOH2|EG|NA||NAOL1|1.8537|ENAOL1|NAOL2|2.7425|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|7.955|9.378|1.455|1.715|AH-5|7.955|9.378|1.677|1.977|AH-4|4.614|5.439|1.999|2.356|AH-3.5|3.197|3.769|1.999|2.356|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.405|2.029|3.985|5.753|AH4|1.405|2.029|5.55|8.013|AH4.5|1.278|1.845|5.55|8.013|AH5|1.278|1.845|8.382|12.101|AH5.5|1.186|1.712|8.382|12.101||EAH||AHS||K-1.5|2.89811|7|1.68827|7|EK-1.5||K21|4.57034|7|6.63415|1|EK21||K1.5|1.51|7|4.95111|7|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/usa/atp-indian-wells/rodionov-jurij-moreno-de-alboran-nicolas-KGucv4ed/#ah;2;-3.50;2","-3.5","2.33","1.62","","","2.8","1.4","2.8","1.62","","","","","","",""
"SM","0000003","20240305|160345","20240304_1937003_044555_033284","R03_3_BNP Paribas Open - Indian Wells (USA)","Rodionov","Moreno De Alboran","|K|0.599219|EK|G||OL1|1.837|EOL1|OL2|2.7425|EOL2|OH1|2.2545|EOH1|OH2|3.625|EOH2|EG|NA||NAOL1|1.8537|ENAOL1|NAOL2|2.7425|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|7.955|9.378|1.455|1.715|AH-5|7.955|9.378|1.677|1.977|AH-4|4.614|5.439|1.999|2.356|AH-3.5|3.197|3.769|1.999|2.356|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.405|2.029|3.985|5.753|AH4|1.405|2.029|5.55|8.013|AH4.5|1.278|1.845|5.55|8.013|AH5|1.278|1.845|8.382|12.101|AH5.5|1.186|1.712|8.382|12.101||EAH||AHS||K-1.5|2.89811|7|1.68827|7|EK-1.5||K21|4.57034|7|6.63415|1|EK21||K1.5|1.51|7|4.95111|7|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/usa/atp-indian-wells/rodionov-jurij-moreno-de-alboran-nicolas-KGucv4ed/#ah;2;1.50;1","1.5","1.3","3.59","","","1.28","3.65","1.3","3.65","","","","","","",""
"SM","0000003","20240305|160343","20240304_1937003_044555_033284","R03_3_BNP Paribas Open - Indian Wells (USA)","Rodionov","Moreno De Alboran","|K|0.599219|EK|G||OL1|1.837|EOL1|OL2|2.7425|EOL2|OH1|2.2545|EOH1|OH2|3.625|EOH2|EG|NA||NAOL1|1.8537|ENAOL1|NAOL2|2.7425|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|7.955|9.378|1.455|1.715|AH-5|7.955|9.378|1.677|1.977|AH-4|4.614|5.439|1.999|2.356|AH-3.5|3.197|3.769|1.999|2.356|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.405|2.029|3.985|5.753|AH4|1.405|2.029|5.55|8.013|AH4.5|1.278|1.845|5.55|8.013|AH5|1.278|1.845|8.382|12.101|AH5.5|1.186|1.712|8.382|12.101||EAH||AHS||K-1.5|2.89811|7|1.68827|7|EK-1.5||K21|4.57034|7|6.63415|1|EK21||K1.5|1.51|7|4.95111|7|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/usa/atp-indian-wells/rodionov-jurij-moreno-de-alboran-nicolas-KGucv4ed/#ah;2;-1.50;1","-1.5","2.68","1.48","","","2.88","1.41","2.88","1.48","","","","","","",""
"SM","0000003","20240305|160330","20240304_1937003_044555_033284","R03_3_BNP Paribas Open - Indian Wells (USA)","Rodionov","Moreno De Alboran","|K|0.599219|EK|G||OL1|1.837|EOL1|OL2|2.7425|EOL2|OH1|2.2545|EOH1|OH2|3.625|EOH2|EG|NA||NAOL1|1.8537|ENAOL1|NAOL2|2.7425|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AH-5.5|7.955|9.378|1.455|1.715|AH-5|7.955|9.378|1.677|1.977|AH-4|4.614|5.439|1.999|2.356|AH-3.5|3.197|3.769|1.999|2.356|AH-3|1000|1000|1000|1000|AH-2.5|1000|1000|1000|1000|AH-2|1000|1000|1000|1000|AH-1.5|1000|1000|1000|1000||AH1.5|1000|1000|1000|1000|AH2|1000|1000|1000|1000|AH2.5|1000|1000|1000|1000|AH3|1000|1000|1000|1000|AH3.5|1.405|2.029|3.985|5.753|AH4|1.405|2.029|5.55|8.013|AH4.5|1.278|1.845|5.55|8.013|AH5|1.278|1.845|8.382|12.101|AH5.5|1.186|1.712|8.382|12.101||EAH||AHS||K-1.5|2.89811|7|1.68827|7|EK-1.5||K21|4.57034|7|6.63415|1|EK21||K1.5|1.51|7|4.95111|7|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/usa/atp-indian-wells/rodionov-jurij-moreno-de-alboran-nicolas-KGucv4ed/","","1.74","2.12","","","1.74","2.1","1.75","2.12","","","","","","",""
"CSM","0000004","20240305|160355","20240304_1955304_054996_024841","R04_1_Santa Cruz de la Sierra Challenger (BOL)","Boitan","Villanueva","|K|0.591564|EK|G||OL1|1.8394|EOL1|OL2|2.6509|EOL2|OH1|3.06|EOH1|OH2|4.41|EOH2|EG|NA||NAOL1|1.8394|ENAOL1|NAOL2|2.6509|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1.997|2.598|2.031|2.643|AH-3|1.997|2.598|2.173|2.827|AH-2.5|1.877|2.441|2.173|2.827|AH-2|1.877|2.441|2.403|3.127|AH-1.5|1.733|2.255|2.403|3.127||AH1.5|1.627|1.976|3.127|3.799|AH2|1.627|1.976|3.27|3.972|AH2.5|1.59|1.932|3.27|3.972|AH3|1.59|1.932|3.878|4.711|AH3.5|1.478|1.795|3.878|4.711|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.76016|7|1.74398|7|EK-1.5||K21|6.0655|1|5.82198|7|EK21||K1.5|1.51|7|4.49139|7|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/bolivia/santa-cruz-challenger-men/boitan-gabi-adrian-villanueva-gonzalo-AeXJrzfB/#ah;2;-0.50;2","-0.5","1.8","2.03","","","","","1.8","2.03","","","","","","",""
"CSM","0000004","20240305|160357","20240304_1955304_054996_024841","R04_1_Santa Cruz de la Sierra Challenger (BOL)","Boitan","Villanueva","|K|0.591564|EK|G||OL1|1.8394|EOL1|OL2|2.6509|EOL2|OH1|3.06|EOH1|OH2|4.41|EOH2|EG|NA||NAOL1|1.8394|ENAOL1|NAOL2|2.6509|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1.997|2.598|2.031|2.643|AH-3|1.997|2.598|2.173|2.827|AH-2.5|1.877|2.441|2.173|2.827|AH-2|1.877|2.441|2.403|3.127|AH-1.5|1.733|2.255|2.403|3.127||AH1.5|1.627|1.976|3.127|3.799|AH2|1.627|1.976|3.27|3.972|AH2.5|1.59|1.932|3.27|3.972|AH3|1.59|1.932|3.878|4.711|AH3.5|1.478|1.795|3.878|4.711|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.76016|7|1.74398|7|EK-1.5||K21|6.0655|1|5.82198|7|EK21||K1.5|1.51|7|4.49139|7|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/bolivia/santa-cruz-challenger-men/boitan-gabi-adrian-villanueva-gonzalo-AeXJrzfB/#ah;2;-1.50;2","-1.5","1.92","1.9","","","","","1.92","1.9","","","","","","",""
"CSM","0000004","20240305|160400","20240304_1955304_054996_024841","R04_1_Santa Cruz de la Sierra Challenger (BOL)","Boitan","Villanueva","|K|0.591564|EK|G||OL1|1.8394|EOL1|OL2|2.6509|EOL2|OH1|3.06|EOH1|OH2|4.41|EOH2|EG|NA||NAOL1|1.8394|ENAOL1|NAOL2|2.6509|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1.997|2.598|2.031|2.643|AH-3|1.997|2.598|2.173|2.827|AH-2.5|1.877|2.441|2.173|2.827|AH-2|1.877|2.441|2.403|3.127|AH-1.5|1.733|2.255|2.403|3.127||AH1.5|1.627|1.976|3.127|3.799|AH2|1.627|1.976|3.27|3.972|AH2.5|1.59|1.932|3.27|3.972|AH3|1.59|1.932|3.878|4.711|AH3.5|1.478|1.795|3.878|4.711|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.76016|7|1.74398|7|EK-1.5||K21|6.0655|1|5.82198|7|EK21||K1.5|1.51|7|4.49139|7|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/bolivia/santa-cruz-challenger-men/boitan-gabi-adrian-villanueva-gonzalo-AeXJrzfB/#ah;2;1.50;1","1.5","1.34","3.34","","","","","1.34","3.34","","","","","","",""
"CSM","0000004","20240305|160359","20240304_1955304_054996_024841","R04_1_Santa Cruz de la Sierra Challenger (BOL)","Boitan","Villanueva","|K|0.591564|EK|G||OL1|1.8394|EOL1|OL2|2.6509|EOL2|OH1|3.06|EOH1|OH2|4.41|EOH2|EG|NA||NAOL1|1.8394|ENAOL1|NAOL2|2.6509|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1.997|2.598|2.031|2.643|AH-3|1.997|2.598|2.173|2.827|AH-2.5|1.877|2.441|2.173|2.827|AH-2|1.877|2.441|2.403|3.127|AH-1.5|1.733|2.255|2.403|3.127||AH1.5|1.627|1.976|3.127|3.799|AH2|1.627|1.976|3.27|3.972|AH2.5|1.59|1.932|3.27|3.972|AH3|1.59|1.932|3.878|4.711|AH3.5|1.478|1.795|3.878|4.711|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.76016|7|1.74398|7|EK-1.5||K21|6.0655|1|5.82198|7|EK21||K1.5|1.51|7|4.49139|7|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/bolivia/santa-cruz-challenger-men/boitan-gabi-adrian-villanueva-gonzalo-AeXJrzfB/#ah;2;-1.50;1","-1.5","2.76","1.46","","","","","2.76","1.46","","","","","","",""
"CSM","0000004","20240305|160349","20240304_1955304_054996_024841","R04_1_Santa Cruz de la Sierra Challenger (BOL)","Boitan","Villanueva","|K|0.591564|EK|G||OL1|1.8394|EOL1|OL2|2.6509|EOL2|OH1|3.06|EOH1|OH2|4.41|EOH2|EG|NA||NAOL1|1.8394|ENAOL1|NAOL2|2.6509|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1.997|2.598|2.031|2.643|AH-3|1.997|2.598|2.173|2.827|AH-2.5|1.877|2.441|2.173|2.827|AH-2|1.877|2.441|2.403|3.127|AH-1.5|1.733|2.255|2.403|3.127||AH1.5|1.627|1.976|3.127|3.799|AH2|1.627|1.976|3.27|3.972|AH2.5|1.59|1.932|3.27|3.972|AH3|1.59|1.932|3.878|4.711|AH3.5|1.478|1.795|3.878|4.711|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.76016|7|1.74398|7|EK-1.5||K21|6.0655|1|5.82198|7|EK21||K1.5|1.51|7|4.49139|7|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/bolivia/santa-cruz-challenger-men/boitan-gabi-adrian-villanueva-gonzalo-AeXJrzfB/","","1.76","2.09","","","1.75","2.03","1.76","2.09","","","","","","",""
