"FDM","0000007","20240423|120547","20240422_1968104_110624_110625","R04_0_USA_M15 Vero Beach","Bobo/Nunez","Donnet/Jones","","GEW","https://www.oddsportal.com/tennis/usa/itf-m15-vero-beach-fl-men-doubles/bobo-dakotah-nunez-lucas-donnet-etienne-jones-ben-Sj2ZlWnC/","","","","","","","","9.7","1.02","","","","","","",""
"FDM","0000008","20240423|120550","20240422_1968104_110622_110623","R04_0_USA_M15 Vero Beach","Kissell/Van Orderlain","Bigun/Lee","","GEW","https://www.oddsportal.com/tennis/usa/itf-m15-vero-beach-fl-men-doubles/kissell-chad-van-orderlain-drew-bigun-meecah-lee-mitchell-bD5bmJB7/","","","","","","","","2.25","1.57","","","","","","",""
"FSM","0000009","20240423|120600","20240422_1967504_022992_091347","R04_0_COL_M25 Mosquera","Lock","Augusto dos Santos","|K|0.994727|EK|G||OL1|1.15|EOL1|OL2|194.191|EOL2|OH1|101|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|128.818|128.818|1061.11|1061.11|AH-3.5|110.405|110.405|1061.11|1061.11|AH-3|110.405|110.405|5208.03|5208.03|AH-2.5|101.958|101.958|5208.03|5208.03|AH-2|101.958|101.958|1e+006|1e+006|AH-1.5|100.01|100.01|1e+006|1e+006||AH1.5|100.01|100.01|1e+006|1e+006|AH2|100.01|100.01|1e+006|1e+006|AH2.5|100.01|100.01|1e+006|1e+006|AH3|100.01|100.01|1e+006|1e+006|AH3.5|100.01|100.01|1e+006|1e+006|AH4|100.01|100.01|1e+006|1e+006|AH4.5|100.01|100.01|1e+006|1e+006|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/colombia/itf-m25-mosquera-men/lock-benjamin-augusto-dos-santos-ryan-29GH19WH/#ah;2;-7.50;2","-7.5","","","","","","","","","","","","","","",""
"FSM","0000009","20240423|120603","20240422_1967504_022992_091347","R04_0_COL_M25 Mosquera","Lock","Augusto dos Santos","|K|0.994727|EK|G||OL1|1.15|EOL1|OL2|194.191|EOL2|OH1|101|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|128.818|128.818|1061.11|1061.11|AH-3.5|110.405|110.405|1061.11|1061.11|AH-3|110.405|110.405|5208.03|5208.03|AH-2.5|101.958|101.958|5208.03|5208.03|AH-2|101.958|101.958|1e+006|1e+006|AH-1.5|100.01|100.01|1e+006|1e+006||AH1.5|100.01|100.01|1e+006|1e+006|AH2|100.01|100.01|1e+006|1e+006|AH2.5|100.01|100.01|1e+006|1e+006|AH3|100.01|100.01|1e+006|1e+006|AH3.5|100.01|100.01|1e+006|1e+006|AH4|100.01|100.01|1e+006|1e+006|AH4.5|100.01|100.01|1e+006|1e+006|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/colombia/itf-m25-mosquera-men/lock-benjamin-augusto-dos-santos-ryan-29GH19WH/#ah;2;1.50;1","1.5","","","","","","","","","","","","","","",""
"FSM","0000009","20240423|120602","20240422_1967504_022992_091347","R04_0_COL_M25 Mosquera","Lock","Augusto dos Santos","|K|0.994727|EK|G||OL1|1.15|EOL1|OL2|194.191|EOL2|OH1|101|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|128.818|128.818|1061.11|1061.11|AH-3.5|110.405|110.405|1061.11|1061.11|AH-3|110.405|110.405|5208.03|5208.03|AH-2.5|101.958|101.958|5208.03|5208.03|AH-2|101.958|101.958|1e+006|1e+006|AH-1.5|100.01|100.01|1e+006|1e+006||AH1.5|100.01|100.01|1e+006|1e+006|AH2|100.01|100.01|1e+006|1e+006|AH2.5|100.01|100.01|1e+006|1e+006|AH3|100.01|100.01|1e+006|1e+006|AH3.5|100.01|100.01|1e+006|1e+006|AH4|100.01|100.01|1e+006|1e+006|AH4.5|100.01|100.01|1e+006|1e+006|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/colombia/itf-m25-mosquera-men/lock-benjamin-augusto-dos-santos-ryan-29GH19WH/#ah;2;-1.50;1","-1.5","","","","","","","","","","","","","","",""
"FSM","0000009","20240423|120553","20240422_1967504_022992_091347","R04_0_COL_M25 Mosquera","Lock","Augusto dos Santos","|K|0.994727|EK|G||OL1|1.15|EOL1|OL2|194.191|EOL2|OH1|101|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|128.818|128.818|1061.11|1061.11|AH-3.5|110.405|110.405|1061.11|1061.11|AH-3|110.405|110.405|5208.03|5208.03|AH-2.5|101.958|101.958|5208.03|5208.03|AH-2|101.958|101.958|1e+006|1e+006|AH-1.5|100.01|100.01|1e+006|1e+006||AH1.5|100.01|100.01|1e+006|1e+006|AH2|100.01|100.01|1e+006|1e+006|AH2.5|100.01|100.01|1e+006|1e+006|AH3|100.01|100.01|1e+006|1e+006|AH3.5|100.01|100.01|1e+006|1e+006|AH4|100.01|100.01|1e+006|1e+006|AH4.5|100.01|100.01|1e+006|1e+006|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/colombia/itf-m25-mosquera-men/lock-benjamin-augusto-dos-santos-ryan-29GH19WH/","","","","","","","","1.02","10.0","","","","","","",""
"FSM","0000010","20240423|120603","20240422_1968304_040190_084120","R04_0_CRO_M15 Split","Miceli","Poljicak","|K|0.0187386|EK|G||OL1|54.6509|EOL1|OL2|1.15|EOL2|OH1|1|EOH1|OH2|102|EOH2|EG|NA|NOT|ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1e+006|1e+006|100.01|100.01|AH-3.5|1e+006|1e+006|100.01|100.01|AH-3|1e+006|1e+006|100.01|100.01|AH-2.5|1e+006|1e+006|100.01|100.01|AH-2|1e+006|1e+006|100.01|100.01|AH-1.5|1e+006|1e+006|100.01|100.01||AH1.5|2190.82|2190.82|104.783|104.783|AH2|2190.82|2190.82|109.851|109.851|AH2.5|1115.14|1115.14|109.851|109.851|AH3|1115.14|1115.14|118.348|118.348|AH3.5|645.033|645.033|118.348|118.348|AH4|645.033|645.033|136.418|136.418|AH4.5|374.588|374.588|136.418|136.418|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|1.51|1|1.51|1|EK-1.5||K21|1.51|1|1.51|1|EK21||K1.5|1.51|1|1.51|1|EK1.5||EAHS|","","https://www.oddsportal.com/tennis/croatia/itf-m15-split-men/miceli-marco-poljicak-mili-vkvyRxOt/inplay-odds/","","","","","","","","","","","","","","","","G"
"CDM","0000011","20240423|120606","20240422_1964104_108410_110500","R04_1_CHI_Concepcion Challenger","Carou/Casanova","Cid Subervi/Kirkin","|K|0.593745|EK|G||OL1|1.70166|EOL1|OL2|2.51199|EOL2|OH1|2.535|EOH1|OH2|247|EOH2|EG|NA||NAOL1|1.86407|ENAOL1|NAOL2|2.67501|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-7|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/chile/concepcion-challenger-men-doubles/carou-ignacio-casanova-hernan-cid-subervi-roberto-kirkin-ergi-6uSZXwkg/","","","","","","","","","","","","","","","",""
"CDM","0000012","20240423|120609","20240422_1964104_081842_088789","R04_1_CHI_Concepcion Challenger","Dutra Da Silva/Leite","Aboian/Aboian","|K|0.464147|EK|G||OL1|2.19672|EOL1|OL2|1.90179|EOL2|OH1|216|EOH1|OH2|187|EOH2|EG|NA||NAOL1|2.33928|ENAOL1|NAOL2|2.02521|ENAOL2|NAVE1|-7|ENAVE1|NAVE2|-7|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/chile/concepcion-challenger-men-doubles/dutra-da-silva-daniel-leite-wilson-aboian-leonardo-aboian-valerio-f1bHFdZO/","","","","","","","","","","","","","","","",""
