"DM","0000019","20240520|091541","20240520_1938204_111140_022736","R04_2_FRA_Open Parc - Lyon","Hidalgo/Peers","Eysseric/Martin","|K|0.499099|EK|G||OL1|2.18085|EOL1|OL2|2.17|EOL2|OH1|201|EOH1|OH2|200|EOH2|EG|NA||NAOL1|2.28135|ENAOL1|NAOL2|2.27|ENAOL2|NAVE1|-2|ENAVE1|NAVE2|-2|ENAVE2||ENA|","GEW","https://www.oddsportal.com/tennis/france/atp-lyon-doubles/hidalgo-diego-peers-john-eysseric-jonathan-martin-fabrice-GvBSmNLH/","","","","","","","","1.85","1.88","","","","","","",""
"SM","0000020","20240520|091546","20240527_1938301_048396_017264","R01_4_FRA_French Open - Paris","Andreev","Yevseyev","|K|0.703663|EK|G||OL1|1.573|EOL1|OL2|3.7011|EOL2|OH1|2.0735|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.5873|ENAOL1|NAOL2|3.70786|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AHS||K-1.5|1.52|1|1.52|1|EK-1.5||K21|1.52|1|1.52|1|EK21||K1.5|1.52|1|1.52|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/france/atp-french-open/andreev-adrian-yevseyev-denis-jRGzHIuS/","","1.48","2.74","","","1.55","2.43","1.55","2.75","","","","","","",""
"SM","0000021","20240520|091550","20240527_1938301_052934_056274","R01_4_FRA_French Open - Paris","Cerundolo","Zhukayev","|K|0.787397|EK|G||OL1|1.408|EOL1|OL2|5.15745|EOL2|OH1|1.856|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.4208|ENAOL1|NAOL2|5.16687|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AHS||K-1.5|1.52|1|1.52|1|EK-1.5||K21|1.52|1|1.52|1|EK21||K1.5|1.52|1|1.52|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/france/atp-french-open/cerundolo-juan-manuel-zhukayev-beibit-00SuQeIr/","","1.34","3.37","","","1.4","2.9","1.4","3.37","","","","","","",""
"SM","0000022","20240520|091554","20240527_1938301_026421_013429","R01_4_FRA_French Open - Paris","Choinski","Kudla","|K|0.7227|EK|G||OL1|1.529|EOL1|OL2|3.95295|EOL2|OH1|2.0155|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.5429|ENAOL1|NAOL2|3.96017|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AHS||K-1.5|1.52|1|1.52|1|EK-1.5||K21|1.52|1|1.52|1|EK21||K1.5|1.52|1|1.52|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/france/atp-french-open/choinski-jan-kudla-denis-UHyAVHfL/","","1.37","3.15","","","1.36","3.1","1.38","3.15","","","","","","",""
"SM","0000023","20240520|091559","20240527_1938301_023301_028074","R01_4_FRA_French Open - Paris","Couacaud","Hong","|K|0.718821|EK|G||OL1|1.54|EOL1|OL2|3.8982|EOL2|OH1|2.03|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.554|ENAOL1|NAOL2|3.90532|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AHS||K-1.5|1.52|1|1.52|1|EK-1.5||K21|1.52|1|1.52|1|EK21||K1.5|1.52|1|1.52|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/france/atp-french-open/couacaud-enzo-hong-seong-chan-ziKjvnwg/","","1.27","3.91","","","1.26","3.8","1.27","4.0","","","","","","",""
"SM","0000024","20240520|091603","20240527_1938301_018477_028899","R01_4_FRA_French Open - Paris","Dellien","Bonzi","|K|0.547405|EK|G||OL1|2.013|EOL1|OL2|2.41995|EOL2|OH1|2.6535|EOH1|OH2|3.0277|EOH2|EG|NA||NAOL1|2.0313|ENAOL1|NAOL2|2.42437|ENAOL2|NAVE1|-2.4|ENAVE1|NAVE2|-4.3|ENAVE2||ENA||AHS||K-1.5|1.52|1|1.52|1|EK-1.5||K21|1.52|1|1.52|1|EK21||K1.5|1.52|1|1.52|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/france/atp-french-open/dellien-hugo-bonzi-benjamin-0txtP0Fb/","","1.88","1.93","","","1.85","1.92","1.88","1.95","","","","","","",""
